IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
ETH18549,Unknown,0.164383562,0.151706943,0.149918301,0.125,0.118034826,0.111893584,0.10597148,0.08733791,0.073529412,0.06557377,0.064957865,0.054182975,0.045115332,0.029631255,0.029411765,0.025316456,0.015388258,0.015268065,0,0.014925373,0.015140374,0,0,0.012341772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42647549,0.439393939,0.38961039,0.349375,0.4,0.360655738,0.333441558,0.33940678,0.338862625,0.32,0.3334375,0.296296296,0.25,0.214697802,0.222619048,0.18683871,0.241416256,0.178175592,0.147350607
ZWE52935,Unknown,0.172482838,0.155336257,0.149626866,0.140625,0.118145563,0.111111111,0.101694915,0.088732163,0.076340326,0.083333333,0.064004096,0.051503095,0.049590164,0.047631048,0.036062378,0.026666667,0.016397849,0.015749008,0.016001024,0.028159233,0.028965095,0.024312403,0.013356164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485661765,0.457519841,0.430661232,0.385833333,0.416029412,0.381428571,0.369328358,0.362068966,0.343892669,0.297297297,0.301496907,0.323943662,0.282147887,0.269083156,0.295172451,0.235349265,0.226699752,0.234468006,0.190710895
ZWE52941,Unknown,0.164281333,0.149969331,0.143796992,0.133974359,0.107692308,0.098315382,0.086581709,0.086581709,0.073529412,0.073801743,0.051739518,0.041126761,0.033937302,0.032786885,0.031746032,0.023809524,0.015625,0.014492754,0.014395195,0.015145862,0.018173701,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515777853,0.47602459,0.47320222,0.455970464,0.444444444,0.40278296,0.416757246,0.370967742,0.367647059,0.353252262,0.324312812,0.344501892,0.281690141,0.308938762,0.302922932,0.305752488,0.266301448,0.250201613,0.206547619
ZWE52906,Unknown,0.146666667,0.128435782,0.135364178,0.126872345,0.098476103,0.098591549,0.075471698,0.07194617,0.061257036,0.048783712,0.043478261,0.031009615,0.025978408,0.01680791,0.013888889,0.012658228,0,0,0,0.014041036,0.015860806,0.014492754,0.014477657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865904851,0.849538352,0.878787879,0.827536232,0.826268116,0.796368061,0.814896313,0.838465852,0.859459459,0.833487654,0.844348244,0.833928571,0.838602941,0.838406172,0.809167457,0.823529412,0.86322407,0.851099234,0.808370841
ZWE52944,Unknown,0.144752925,0.121212121,0.101572095,0.114654333,0.089552239,0.075757576,0.073529412,0.057556936,0.057983193,0.037386443,0.030776515,0.028169014,0.015625,0.015504808,0.013986698,0.005882353,0,0,0,0.016110422,0,0.013333333,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408533554,0.388912429,0.375,0.339662225,0.339627101,0.278333333,0.28370614,0.271303331,0.241935484,0.222404372,0.194029851,0.169869622,0.180365127,0.138054187,0.143099274,0.122512755,0.115625,0.113275909,0.07172619
ZWE52936,Unknown,0.124143836,0.112007168,0.112007168,0.099295775,0.091025641,0.075757576,0.073350072,0.057556936,0.055555556,0.037160607,0.028370221,0.027783137,0.016133229,0.015151515,0.013513514,0,0,0,0,0.014646877,0,0,0.011890244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451612903,0.439772727,0.397695733,0.359664819,0.369482759,0.317857143,0.322849462,0.304883216,0.295172451,0.263662281,0.254621212,0.273112481,0.239598245,0.203605284,0.214285714,0.165586473,0.157883257,0.158747412,0.140955529
ZWE52947,Unknown,0.148148148,0.117647059,0.125880282,0.116304348,0.094916345,0.077922078,0.074264706,0.06622807,0.059701493,0.05023119,0.036700337,0.030076888,0.023973586,0.018181818,0.015625,0.012820513,0,0,0,0.017508489,0.018151002,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442311933,0.436761918,0.430869565,0.339038232,0.333712121,0.34702381,0.322849462,0.293128803,0.283765265,0.26401138,0.233581081,0.207955505,0.200059524,0.189951144,0.182150776,0.165387127,0.156764897,0.135725011,0.085936293
ZWE52961,Unknown,0.142857143,0.117156863,0.115942029,0.104870385,0.086963097,0.071428571,0.066120219,0.054444444,0.045454545,0.035734543,0.03030303,0.027402402,0.015749008,0.015388258,0.013333333,0,0,0,0,0.028295739,0.014705882,0.012828947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412834225,0.38,0.378933566,0.37254902,0.342727639,0.274611437,0.283508065,0.278186275,0.245291294,0.229679583,0.179314366,0.193304954,0.1834375,0.158730159,0.142914747,0.141073944,0.106060606,0.09109538,0.071508529
ZWE52937,Unknown,0.126984127,0.115113872,0.117181541,0.10341864,0.083333333,0.077350427,0.070454545,0.063492063,0.054299754,0.040540541,0.028571429,0.027587519,0.016968651,0.015873016,0.013513514,0.012195122,0.012658228,0,0,0.017508489,0.013,0.013513514,0.013884132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408485338,0.406808036,0.363712121,0.33922631,0.325186939,0.297364865,0.305556219,0.291213701,0.252885057,0.237017045,0.200084746,0.215244909,0.185758929,0.166987179,0.14925342,0.136704545,0.125100806,0.113275909,0.089964789
ZWE52952,Unknown,0.158730159,0.127016645,0.120689655,0.123106061,0.103896104,0.098039216,0.079156224,0.068986024,0.068055556,0.052289815,0.042261905,0.033333333,0.027027027,0.017565485,0.018424611,0.014492754,0.012820513,0,0,0.015324675,0.014338235,0.012828947,0.013153623,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466792453,0.442857143,0.400211268,0.378825224,0.390695441,0.424073093,0.365820802,0.32813367,0.283899945,0.263721805,0.279183998,0.239890098,0.209677419,0.171688312,0.175438596,0.1593029,0.162595288,0.149469756,0.103554377
ZWE52959,Unknown,0.135749386,0.120021337,0.10960961,0.106876457,0.094916345,0.071319603,0.073545317,0.061072261,0.056809025,0.048387097,0.03030303,0.028985507,0.016009221,0.015151515,0.013701201,0.012049942,0,0,0,0.028561368,0.026315789,0.014705882,0.014079617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40363232,0.366316447,0.392857143,0.33377193,0.312457748,0.333441558,0.323529412,0.26503268,0.24291779,0.237150974,0.2,0.229166667,0.188679245,0.149620749,0.13647017,0.136621212,0.142857143,0.107040541,0.074626866
ZWE52922,Unknown,0.134848485,0.115113872,0.116883117,0.104477612,0.084507042,0.073677069,0.07259552,0.057971014,0.050974026,0.033898305,0.029198636,0.017700501,0.015625,0.014925373,0.013076923,0.011764706,0,0,0,0.015378788,0.013333333,0.014468273,0,0.013541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409884282,0.426872822,0.379334628,0.350976231,0.436439394,0.362148268,0.388155506,0.366468483,0.338332043,0.274450874,0.257575758,0.271539409,0.250568182,0.211875,0.203632954,0.150123239,0.18881301,0.164816006,0.115725806
ZWE52924,Unknown,0.151100042,0.130434783,0.121212121,0.110350076,0.099295775,0.089758343,0.081081081,0.062019231,0.059971228,0.045464983,0.039480519,0.033615819,0.027973396,0.015877016,0.014084507,0.013245614,0,0,0,0.01298285,0.013509009,0.013,0.013504623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409836066,0.395822259,0.375446429,0.362876254,0.333561644,0.333441558,0.322604364,0.246597222,0.253355932,0.245902256,0.223889207,0.194865023,0.187529481,0.189377492,0.139236111,0.185555556,0.133571429,0.106277943,0.073585116
ZWE52933,Unknown,0.136674969,0.118421053,0.108258929,0.105263158,0.089552239,0.076436222,0.064213564,0.055175038,0.055946792,0.041381279,0.028370221,0.020673487,0.017857143,0.015625,0.013423423,0,0,0,0,0.028169014,0.014695378,0.014482547,0.014909382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380985915,0.389867354,0.31489011,0.287939883,0.277042254,0.267900787,0.266696429,0.26388664,0.238854339,0.206617647,0.197045455,0.166720779,0.150763962,0.160166667,0.111231884,0.125039557,0.104682573,0.113933092,0.076184779
ZWE52918,Unknown,0.160714286,0.144657578,0.133832628,0.125,0.1,0.087595908,0.092329545,0.082762557,0.067117117,0.065972222,0.044776119,0.038711289,0.031746032,0.03030303,0.017879949,0.020545073,0.014389234,0.013245614,0,0.027486559,0.029380696,0.018465392,0.016393443,0.013541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411954459,0.407324455,0.397089985,0.376817534,0.379733247,0.339397321,0.338922491,0.300192308,0.288508065,0.268690835,0.283541667,0.269354839,0.250416667,0.225625,0.23125,0.205821918,0.181915584,0.160166667,0.135576201
ZWE52931,Unknown,0.197183099,0.184615385,0.172873563,0.148397357,0.157174934,0.113511029,0.105661882,0.107692308,0.083468772,0.089758343,0.080645161,0.064516129,0.049193548,0.053571429,0.05,0.033370412,0.038091805,0.027212144,0.022948718,0.027085463,0.015373134,0.013141447,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618233602,0.603102022,0.628280731,0.559575094,0.571616541,0.59781841,0.559495798,0.566844262,0.536240721,0.5390625,0.537896825,0.516466769,0.508333333,0.465567622,0.4771875,0.458524103,0.420462687,0.46502425,0.500328947
ZMB50851,Unknown,0.161726242,0.148094816,0.133973081,0.126984127,0.106363636,0.105524642,0.095238095,0.089552239,0.077787381,0.068995051,0.063197767,0.045135747,0.037980769,0.031498016,0.03030303,0.023769339,0.016685206,0.014492754,0.015058877,0.016129032,0.014646877,0.015613163,0.014061342,0.011607143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698113,0.442307692,0.43127451,0.393116359,0.37938641,0.368734336,0.365079365,0.35726601,0.300833333,0.297929381,0.291666667,0.257733586,0.241947703,0.223997868,0.232147563,0.235294118,0.20276334,0.20644958,0.1600625
UGA49737,Unknown,0.155844156,0.155386867,0.13273795,0.131750241,0.111111111,0.1,0.097567425,0.080645161,0.078651685,0.056349206,0.052450756,0.04412719,0.041103604,0.028381643,0.017241379,0.020422973,0.015504808,0.014389234,0,0.029244652,0.015602022,0.014676073,0.015983607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463966366,0.44252451,0.435555678,0.433415493,0.413384615,0.400069444,0.377305097,0.397680624,0.343544974,0.298332607,0.281939554,0.271785714,0.240060606,0.2825,0.246755853,0.235863378,0.229107143,0.194179104,0.178568409
UGA49779,Unknown,0.887744902,0.879655172,0.882352941,0.883205456,0.880298507,0.88036566,0.880677966,0.893257428,0.872405372,0.874975883,0.896969697,0.875168821,0.871710526,0.880774698,0.881318681,0.882327493,0.866244411,0.859968664,0.885841364,0.676377005,0.666666667,0.602867647,0.615962462,0.602419886,0.581007179,0.615073529,0.607177791,0.602960103,0.593694982,0.569524484,0.592105263,0.594191576,0.637269433,0.630441176,0.606049936,0.624867958,0.644941349,0.666447368,0.987198795,0.983625768,0.98630137,0.983906546,0.984403306,0.986499649,0.984621212,0.984615385,0.988253012,0.984626866,1,1,0.986111111,0.985536232,1,0.986846377,1,1,0.985507246
UGA49761,Unknown,0.344714506,0.322555411,0.302692385,0.3,0.28,0.261204013,0.2831799,0.25342723,0.246364594,0.237458541,0.223787167,0.224014337,0.202423969,0.184210526,0.191152597,0.171428571,0.165826844,0.159394334,0.160892075,0.0393343,0.034355984,0.024390244,0.02739726,0.013356164,0.014065728,0,0.013308642,0,0,0,0,0,0,0,0,0,0,0,0.666911765,0.657190399,0.627906977,0.629767267,0.653333333,0.611458333,0.619513458,0.584134615,0.588373162,0.608772379,0.580744417,0.597271505,0.578745404,0.589553571,0.545454545,0.559186402,0.576864407,0.551135626,0.523492063
UGA49765,Unknown,0.193112633,0.183498117,0.178837953,0.14966679,0.130152456,0.125030525,0.115942029,0.098039216,0.09646402,0.085714286,0.082364341,0.065362269,0.06622807,0.055566274,0.038840628,0.03030303,0.037268519,0.024286135,0.015151515,0.016653226,0.012345679,0,0.012345679,0.013858122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95724026,0.942922078,0.959005581,0.963414634,0.932805832,0.96612948,0.96875,0.95505618,0.960253731,0.965020243,0.937483553,0.95776115,0.954594862,0.96001001,0.97482626,0.969708277,0.957969484,0.957337093,0.955381745
UGA49794,Unknown,0.327996926,0.308257919,0.291987179,0.3,0.281195948,0.272727273,0.275362319,0.25974026,0.253532338,0.243243243,0.23024948,0.222222222,0.202531646,0.201351351,0.186607143,0.173508484,0.181944444,0.157142857,0.148398398,0.103663566,0.091842672,0.085494505,0.09971519,0.098345477,0.084245045,0.104334807,0.105847234,0.10661194,0.102606453,0.093238806,0.080414747,0.087425176,0.083304795,0.083203125,0.06297619,0.058823529,0.060244755,0.083234127,0.557148712,0.528818681,0.5,0.491561232,0.500176056,0.462755102,0.463510101,0.456327399,0.433387097,0.439480519,0.407258318,0.394954803,0.352133389,0.342146382,0.313454158,0.33918903,0.312582237,0.303175134,0.233804431
ETH19197,Unknown,0.178082192,0.164368033,0.155870445,0.148148148,0.123182297,0.109589041,0.106904762,0.095811819,0.086206897,0.07968254,0.06993349,0.060661765,0.051836095,0.042253521,0.028985507,0.026153846,0.019803922,0.01754386,0.017392619,0.027903385,0.0275,0.017857143,0.013541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531302083,0.606060606,0.517263514,0.48173258,0.476604555,0.438671875,0.428571429,0.405712571,0.416666667,0.397580114,0.357488479,0.361369048,0.328881279,0.294227392,0.314285714,0.26643528,0.2625,0.278208955,0.215769231
ETH18982,Unknown,0.147844566,0.141851107,0.129032258,0.123076923,0.100724638,0.098591549,0.084039548,0.080095308,0.06504495,0.054669988,0.057154521,0.032258065,0.029850746,0.016393443,0.014815628,0.013167013,0.012828947,0,0,0.015373134,0.015586488,0.014492754,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449293478,0.406367723,0.363819648,0.333870968,0.301527924,0.277936508,0.288034759,0.26237833,0.239784038,0.217403846,0.200357143,0.185833333,0.194583333,0.169539952,0.144736842,0.133731343,0.12865903,0.125,0.081103234
NGA36531,Unknown,0.149339509,0.127665996,0.126760563,0.106477733,0.095242503,0.096170775,0.081989247,0.06504495,0.062996032,0.04485997,0.038098694,0.02741784,0.017241379,0.016666667,0.014599318,0.013157895,0,0,0,0.017484051,0.014695378,0.013732394,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411943561,0.411600424,0.385211268,0.34457654,0.348484848,0.328005464,0.322849462,0.267933037,0.254197995,0.263157895,0.245291294,0.228571429,0.194805195,0.18546627,0.150416667,0.145035691,0.157142857,0.131578947,0.103554377
NGA36545,Unknown,0.149286988,0.140625,0.125,0.126760563,0.101449275,0.092307692,0.081967213,0.075614637,0.069109573,0.052631579,0.044610282,0.035087719,0.027984344,0.025316456,0.015873016,0.013701201,0.013513514,0.006410256,0,0.017508489,0.017801339,0.013732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461594203,0.41837818,0.435555678,0.390928819,0.408014829,0.375694444,0.365372671,0.349714375,0.302303358,0.304185268,0.247500511,0.288265537,0.234485774,0.240842877,0.246550725,0.220707332,0.207521239,0.161887255,0.128635831
NGA36549,Unknown,0.166666667,0.155844156,0.149969331,0.140487939,0.117156863,0.112701613,0.103877761,0.091608392,0.082079497,0.085110664,0.064532917,0.057142857,0.056740443,0.04412719,0.033908046,0.027783137,0.024695122,0.016949153,0.015625,0.029079696,0.033775485,0.024171113,0.014492754,0.013870614,0.013316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433053886,0.428772636,0.430560897,0.377394225,0.380024955,0.360794274,0.343297342,0.300192308,0.27276393,0.263463005,0.283784204,0.250231481,0.228227796,0.200147059,0.207005828,0.185394265,0.172770115,0.135602911,0.103059955
NGA36554,Unknown,0.140042788,0.120689655,0.119210526,0.110350076,0.090230665,0.08000512,0.074626866,0.062684124,0.054669988,0.04,0.032018443,0.029198636,0.015749008,0.014492754,0.013160173,0,0,0,0,0.027462121,0.017502089,0.014065728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441883117,0.400273973,0.378933566,0.338582229,0.391056743,0.323882735,0.32377451,0.275900136,0.263523392,0.307843137,0.216426193,0.232142857,0.224092105,0.179741379,0.136577734,0.150691393,0.128928571,0.125089286,0.107281187
NGA36608,Unknown,0.126872345,0.115663322,0.107692308,0.1,0.084507042,0.066793042,0.060606061,0.048027664,0.044610282,0.031498016,0.021698335,0.016261237,0.014705882,0.013157895,0,0,0,0,0,0.014658748,0.018065111,0.013504623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298329156,0.259872372,0.239317302,0.243330993,0.227662338,0.200241935,0.222300469,0.177561336,0.160365079,0.147444853,0.161951357,0.122652439,0.125,0.098626761,0.080683827,0.077083333,0.07049124,0.056492077,0.030793651
NGA36596,Unknown,0.133830846,0.104477612,0.095486111,0.094704399,0.08000512,0.062996032,0.060606061,0.048027664,0.043185584,0.031746032,0.018181818,0.016949153,0.014815628,0.012820513,0,0,0,0,0,0.012345679,0.014671569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394090909,0.305084746,0.320917667,0.312021858,0.254545455,0.264943074,0.258064516,0.235565611,0.231884058,0.179107143,0.200078125,0.190538847,0.120797414,0.109765982,0.133333333,0.118644068,0.090909091,0.072473046,0.031758833
LBR26819,Unknown,0.484122984,0.47169059,0.465755026,0.45,0.437088274,0.429802956,0.44421958,0.410951997,0.426568627,0.396428571,0.375524476,0.382783883,0.365466512,0.36025641,0.349242424,0.328947368,0.323025335,0.34,0.281891892,0.044071044,0.035615079,0.041638514,0.030291723,0.027507062,0.014909382,0.016356741,0,0,0,0,0,0,0,0,0,0,0,0,0.847573529,0.841580143,0.84012069,0.844375477,0.843415917,0.861753247,0.833395522,0.839000723,0.859418403,0.838406172,0.875,0.820998134,0.819904279,0.833333333,0.857198661,0.806243431,0.835797456,0.817632719,0.8
NGA36557,Unknown,0.148094816,0.135632184,0.134960789,0.114754098,0.096998208,0.087595908,0.075378788,0.06622807,0.06122449,0.043167702,0.038967611,0.029198636,0.027973396,0.017857143,0.014925373,0.01282262,0,0,0,0.016110422,0.016351254,0.015135046,0.015866815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411827731,0.389050388,0.366370612,0.352329749,0.352941176,0.274193548,0.272992424,0.272984563,0.245614035,0.228106126,0.205998452,0.18589599,0.164419399,0.169014085,0.152574967,0.131277943,0.134146341,0.119402985,0.082161623
NGA36907,Unknown,0.14870094,0.125,0.118034056,0.113715077,0.098476103,0.076436222,0.074078139,0.058397272,0.053452381,0.038255361,0.03030303,0.028169014,0.017403148,0.015628816,0.013888889,0.012903763,0,0,0,0.028260369,0.027370224,0.024312403,0.013888889,0.01314946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400211268,0.356188828,0.355122672,0.357683983,0.319751144,0.28171875,0.273106061,0.235022474,0.232219032,0.19473466,0.189838036,0.169824561,0.148290598,0.13114011,0.121005747,0.148232323,0.092358491,0.113234501,0.065072252
NGA36601,Unknown,0.131750241,0.108741554,0.113828662,0.099295775,0.086206897,0.075614637,0.060606061,0.055555556,0.045115332,0.031257631,0.026519143,0.018019481,0.014185111,0.014084507,0.012903763,0,0,0,0,0.027388211,0.014700554,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325330882,0.297491984,0.288103693,0.273112481,0.269880952,0.242503987,0.222263682,0.209064677,0.196106048,0.172385817,0.155223005,0.152644476,0.125072674,0.111190476,0.101468552,0.095266781,0.08219076,0.062604167,0.032271285
NGA36604,Unknown,0.133333333,0.113828662,0.105355884,0.101572095,0.078541529,0.062996032,0.061257036,0.057394598,0.044776119,0.031257631,0.027031963,0.017246506,0.015151515,0.015151515,0,0,0,0,0,0.014646877,0,0.013356164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400211268,0.34058618,0.32728763,0.31189165,0.263364662,0.267686326,0.250099206,0.235565611,0.216895161,0.187553879,0.169347826,0.143017058,0.12185977,0.117647059,0.109418403,0.102118644,0.077272727,0.070426678,0.032271285
NGA36903,Unknown,0.135978428,0.112789641,0.096774194,0.104477612,0.076941288,0.072727273,0.065789474,0.054444444,0.047619048,0.030769231,0.018693222,0.014815628,0.015151515,0.014185111,0,0,0,0,0,0.014772727,0.014261905,0.014705882,0.013685112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409157754,0.388949275,0.373134328,0.333461538,0.308561644,0.274611437,0.271490113,0.283602941,0.237404319,0.227292663,0.194117376,0.19125817,0.136860795,0.135612481,0.133813559,0.131600196,0.095508658,0.107294474,0.07326454
NGA36908,Unknown,0.152542373,0.138461538,0.121212121,0.120021337,0.093772894,0.077849928,0.075853471,0.062684124,0.064102564,0.042857143,0.033908046,0.03030303,0.026846847,0.018524871,0.014705882,0.013513514,0,0,0,0.012037037,0.013928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412791343,0.400273973,0.338606557,0.328255208,0.339424261,0.300138889,0.28370614,0.27190678,0.245807018,0.236117424,0.197045455,0.190483725,0.188896396,0.171630037,0.150731368,0.164607306,0.162418453,0.119458451,0.066712329
