IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
AGO02203,Unknown,0.054794521,0.057471264,0.061011905,0.057142857,0.056349206,0.055968689,0.056338028,0.057971014,0.057154521,0.050332384,0.044117647,0.046511628,0.041126761,0.038961039,0.038967611,0.027587519,0.015628816,0.023529412,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402397629,0.397503186,0.426229508,0.438003178,0.467748918,0.426229508,0.420767457,0.417325949,0.400357143,0.385820896,0.386986922,0.364476961,0.318695015,0.38125,0.376880252,0.302624585,0.286806723,0.278531182,0.254113924
AGO02204,Unknown,0.046153846,0.043797954,0.046693314,0.045115332,0.043478261,0.040540541,0.038218111,0.038724184,0.033078185,0.029418127,0.021298174,0.02739726,0.015877016,0.014599318,0.013513514,0.014815628,0.01379376,0.013423423,0.013721805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220815296,0.187263158,0.193772969,0.193548387,0.198009259,0.218181818,0.17924225,0.169180624,0.2,0.176688453,0.189189189,0.175675676,0.164383562,0.176489203,0.172680913,0.18613472,0.190493697,0.160741379,0.146690988
AGO02205,Unknown,0.047619048,0.046966912,0.048486629,0.050740185,0.047380156,0.051615052,0.041666667,0.039473684,0.042009401,0.040028465,0.041674706,0.038961039,0.040540541,0.034108527,0.028985507,0.036811201,0.030769231,0.027031963,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30037594,0.287611346,0.281157542,0.295794753,0.290015152,0.291852227,0.253125,0.285935765,0.376667252,0.34904485,0.311487676,0.304101934,0.32676511,0.312415541,0.347093023,0.318823761,0.335483871,0.292142354,0.296388889
AGO02206,Unknown,0.082794062,0.082364341,0.086956522,0.076510721,0.078125,0.08077843,0.077037184,0.073801743,0.082762557,0.077524038,0.080540541,0.075235849,0.072751323,0.068030359,0.066570669,0.052528736,0.0624148,0.049691358,0.044466403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.471323529,0.521126761,0.460144026,0.430669643,0.481281543,0.487882384,0.53164557,0.507804233,0.487134009,0.487338023,0.547945205,0.531430288,0.479789697,0.437891725,0.445939924,0.457566689,0.467190984,0.460641065
AGO02207,Unknown,0.078125,0.075757576,0.071519796,0.06650464,0.070925553,0.068493151,0.070422535,0.06814488,0.069444444,0.063797314,0.057154521,0.060240964,0.056258902,0.049691358,0.052631579,0.051948052,0.05056419,0.044446883,0.031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58375,0.553893362,0.580834915,0.600131579,0.568233451,0.535372653,0.514965278,0.612680458,0.558702176,0.544776662,0.574273562,0.577469782,0.572397094,0.541317712,0.523970588,0.53908046,0.508059701,0.500154321,0.453272285
AGO02208,Unknown,0.047058824,0.054054054,0.04494382,0.042857143,0.041666667,0.047065338,0.038961039,0.036144578,0.038967611,0.035241835,0.035021442,0.035714286,0.03750586,0.028814262,0.025320513,0.014084507,0.024691358,0.015268065,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245495495,0.267876712,0.283886904,0.235300926,0.278661844,0.267,0.315806129,0.338459044,0.347402426,0.313017726,0.294441558,0.320024691,0.337662338,0.291531714,0.338677606,0.292194093,0.252311644,0.287453008,0.286166365
AGO02209,Unknown,0.046693314,0.046426006,0.047247024,0.045983087,0.046823658,0.044776119,0.044117647,0.042555332,0.04,0.044446883,0.037386443,0.036144578,0.038461538,0.038987342,0.033908046,0.036276224,0.03125,0.028169014,0.028985507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308938762,0.328482587,0.312523321,0.294921875,0.317073171,0.346666667,0.333881579,0.294441558,0.325372683,0.381822082,0.372083333,0.340326287,0.367553617,0.375625,0.389974856,0.420609848,0.329285328,0.32470583,0.315919428
AGO02210,Unknown,0.064935065,0.059971228,0.057142857,0.055555556,0.053342817,0.048119576,0.049180328,0.044117647,0.046153846,0.042253521,0.044776119,0.0375,0.038788789,0.036877828,0.033570893,0.030536131,0.029411765,0.026153846,0.028778468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539473684,0.539473684,0.53030303,0.545454545,0.500595238,0.532258065,0.468767685,0.552404719,0.578947368,0.559855112,0.56468894,0.540629968,0.500576923,0.455905047,0.465311871,0.479063571,0.513513514,0.488109756,0.493133803
AGO02211,Unknown,0.069306931,0.061866514,0.064309347,0.0619486,0.065789474,0.064102564,0.06289557,0.06289557,0.056338028,0.057154521,0.051315789,0.052289815,0.049096386,0.047625797,0.04673913,0.043961353,0.047058824,0.044446883,0.031746032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536686058,0.50193662,0.564383562,0.598317308,0.633030637,0.577555196,0.600410959,0.60057971,0.630665205,0.653333333,0.628555456,0.608030063,0.552159091,0.528519341,0.516266447,0.497526258,0.497835498,0.496332766,0.431138393
AGO02212,Unknown,0.053342817,0.057580779,0.059059233,0.047058824,0.048980408,0.056338028,0.040818215,0.039217362,0.04027027,0.040818215,0.03030303,0.027777778,0.02739726,0.029850746,0.023735955,0.025158228,0.024096386,0.016133229,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366993243,0.401280488,0.420720109,0.398602941,0.396590909,0.374897136,0.389785941,0.4129662,0.449173492,0.441813683,0.559289561,0.514285714,0.5,0.456641604,0.5,0.389854861,0.404574899,0.385389566,0.407193347
AGO02213,Unknown,0.1509942,0.153735975,0.143796992,0.147377939,0.161129267,0.139756944,0.141196013,0.143796992,0.134974405,0.148770492,0.156869446,0.144927536,0.151388889,0.140659341,0.123310811,0.13238157,0.127906977,0.115161558,0.109756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678568008,0.659625668,0.651286502,0.645993694,0.681630435,0.672841283,0.661987179,0.671843359,0.634501864,0.649537696,0.627216216,0.59319892,0.626498288,0.630262206,0.643214286,0.6343039,0.616233766,0.658215661,0.636634806
AGO02215,Unknown,0.048780488,0.050316456,0.042253521,0.043478261,0.039736842,0.037037037,0.031746032,0.028571429,0.026666667,0.03030303,0.015384615,0.024021864,0.025158228,0.015058877,0.015388258,0.013891569,0.014202256,0.013888889,0.012820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357276786,0.297442782,0.294080882,0.30506993,0.302535458,0.309508015,0.303697909,0.265069444,0.302659146,0.278409091,0.286071429,0.26122981,0.282113487,0.268088235,0.269124448,0.301648116,0.288517639,0.281790744,0.292251712
AGO02217,Unknown,0.055762659,0.052631579,0.052289815,0.045454545,0.041381279,0.044117647,0.040540541,0.043478261,0.036590808,0.044117647,0.044117647,0.039257612,0.04109589,0.041397031,0.04027027,0.032786885,0.0375,0.029631255,0.026144908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364756722,0.34609375,0.302503109,0.320991162,0.315160473,0.347580321,0.367837708,0.363030523,0.371622475,0.369675643,0.359917448,0.36957638,0.338885563,0.352752753,0.365332284,0.377092797,0.377549421,0.359860322,0.335294118
AGO02219,Unknown,0.044466403,0.040818215,0.04109589,0.040818215,0.029411765,0.03030303,0.03030303,0.031754032,0.032822168,0.028571429,0.023581634,0.014705882,0.015045249,0.015504808,0.013157895,0.013513514,0.012987013,0.014705882,0.014185111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438548801,0.436946172,0.406543852,0.422574509,0.407399162,0.413714286,0.40604782,0.393885259,0.395341435,0.369488095,0.383442266,0.343796394,0.406889989,0.382857143,0.331393322,0.406416063,0.358359788,0.420288671,0.421923375
AGO02223,Unknown,0.045454545,0.046875,0.048686549,0.041103604,0.040007112,0.039736842,0.037280025,0.032625995,0.034806295,0.028985507,0.026153846,0.01754386,0.025478741,0.014599318,0.014185111,0.013992172,0.013157895,0.012196936,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452291667,0.452674873,0.438631466,0.459276018,0.46914557,0.500880282,0.524319155,0.489415064,0.523465558,0.494578313,0.444066966,0.483895406,0.452966259,0.476456767,0.417763158,0.418218807,0.432450142,0.388569477,0.407193347
BDI06377,Unknown,0.04233871,0.042857143,0.043816631,0.042261905,0.038961039,0.033333333,0.038461538,0.0375,0.03030303,0.027587519,0.028985507,0.028571429,0.025645241,0.023669468,0.022875817,0.023268398,0.014705882,0.015384615,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177941176,0.16130303,0.149322355,0.153125,0.136407407,0.136901914,0.152949593,0.139463197,0.144578313,0.156564529,0.123076923,0.125121753,0.127330651,0.133571429,0.135515604,0.128752205,0.152449092,0.162162162,0.149046356
BDI06378,Unknown,0.057971014,0.056349206,0.04822077,0.05,0.045454545,0.048686549,0.044117647,0.041103604,0.037737342,0.037268519,0.035143443,0.027587519,0.028665029,0.030076888,0.026491228,0.02739726,0.024390244,0.016269841,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339779412,0.349526515,0.343111455,0.348463768,0.36974026,0.339194996,0.267794118,0.3015625,0.29318633,0.320125,0.369863014,0.366197183,0.392521407,0.34349021,0.366197183,0.350091463,0.293566642,0.344046459,0.329814593
BDI06379,Unknown,0.064516129,0.064935065,0.064102564,0.057142857,0.06097561,0.054545455,0.058823529,0.059701493,0.063492063,0.05371305,0.055946792,0.057971014,0.057238782,0.053693694,0.052982456,0.049382716,0.045454545,0.04109589,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.486111111,0.39139016,0.426470588,0.434782609,0.402306314,0.451612903,0.388888889,0.438596491,0.4,0.392857143,0.376811594,0.363636364,0.416666667,0.350578358,0.384615385,0.402298851,0.418604651,0.419753086
BDI06380,Unknown,0.057417582,0.05,0.043478261,0.036062378,0.038711289,0.037737342,0.038218111,0.037268519,0.037037037,0.036811201,0.03030303,0.029198636,0.027027027,0.025641026,0.018971631,0.025974026,0.025320513,0.026315789,0.026491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151573427,0.167166667,0.181104958,0.1878125,0.180871212,0.210226645,0.152506044,0.171523151,0.184605263,0.148751877,0.140090629,0.119101732,0.114285714,0.13069504,0.104375624,0.120125,0.097960681,0.103145425,0.079435747
BDI06384,Unknown,0.052631579,0.054794521,0.050641026,0.054424287,0.055946792,0.048387097,0.045454545,0.045314637,0.048980408,0.044117647,0.042857143,0.040284787,0.042253521,0.042857143,0.0392825,0.030536131,0.028985507,0.029857398,0.030076888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362330273,0.377435065,0.370321637,0.365108835,0.357142857,0.367647059,0.347826087,0.405405405,0.299246587,0.305882353,0.277377693,0.269662921,0.270838015,0.298857276,0.265822785,0.259036999,0.263157895,0.303046143,0.34715493
BDI06389,Unknown,0.040818215,0.038461538,0.041103604,0.034883721,0.038218111,0.033634822,0.029631255,0.030769231,0.027027027,0.025807526,0.02007992,0.014492754,0.014925373,0.01369863,0.01242284,0.012743506,0.011931818,0.005882353,0.006410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324477321,0.371109133,0.328301435,0.36,0.315068493,0.295774648,0.262295082,0.242137097,0.227639296,0.256470588,0.256321628,0.228332482,0.228334694,0.19533046,0.200813953,0.21244659,0.22613144,0.21980042,0.20746748
BDI06390,Unknown,0.061352002,0.0625,0.054424287,0.051397755,0.050641026,0.047619048,0.047905909,0.046256684,0.041666667,0.042253521,0.042857143,0.044117647,0.030090498,0.032786885,0.030536131,0.024540801,0.014492754,0.024096386,0.02739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359897667,0.348541667,0.323288288,0.348633487,0.337792208,0.313020833,0.329354637,0.322465116,0.339335074,0.308630952,0.375392405,0.332486916,0.392683699,0.300165996,0.331881279,0.336071429,0.291753247,0.324217622,0.357839912
BDI06391,Unknown,0.044117647,0.049590164,0.046164773,0.052982456,0.046511628,0.047905909,0.049096386,0.05,0.050641026,0.043221393,0.041666667,0.038486842,0.038961039,0.039473684,0.031544958,0.028985507,0.025206088,0.028571429,0.027799228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330180948,0.314276541,0.342832681,0.353756201,0.317041078,0.356322774,0.367633615,0.357876712,0.34490411,0.342481203,0.327586207,0.343979779,0.31465642,0.322943095,0.319422197,0.342561181,0.324333099,0.312457748,0.311076255
BDI06392,Unknown,0.052289815,0.057983193,0.048027664,0.047631048,0.047619048,0.043478261,0.044776119,0.046511628,0.04109589,0.04,0.033917683,0.029857398,0.029850746,0.037974684,0.030076888,0.034883721,0.025316456,0.025641026,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.304278075,0.287832393,0.314879276,0.316985646,0.310711207,0.333552632,0.315226273,0.320719178,0.304386189,0.291518468,0.282191781,0.317647059,0.30455163,0.266177215,0.257070707,0.253012048,0.224116202,0.244215134
BDI06393,Unknown,0.059262511,0.050252313,0.060889713,0.053751804,0.058823529,0.056338028,0.063903634,0.054794521,0.057983193,0.054054054,0.046197584,0.04412719,0.040540541,0.045804196,0.039473684,0.032786885,0.032258065,0.027777778,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59748154,0.632911392,0.633333333,0.604651163,0.604651163,0.565,0.53712406,0.606816936,0.604651163,0.581812169,0.538485577,0.587398374,0.592454147,0.569230769,0.568132477,0.500328947,0.397003785,0.38755449,0.473855092
BDI06396,Unknown,0.048128858,0.051666667,0.046886447,0.048003072,0.045454545,0.049078526,0.042857143,0.041666667,0.04,0.040540541,0.034883721,0.028985507,0.038461538,0.038218111,0.037974684,0.029857398,0.023952955,0.025974026,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363773275,0.377869557,0.370478132,0.364819427,0.377917068,0.327946429,0.343942242,0.367135648,0.323676471,0.351339286,0.346253507,0.323222506,0.361128731,0.322454931,0.36816829,0.363046835,0.377804487,0.380429293,0.369542254
BDI06397,Unknown,0.055946792,0.065362269,0.061257036,0.056186869,0.054794521,0.054794521,0.048500882,0.050632911,0.047619048,0.044776119,0.046153846,0.041674706,0.042253521,0.040540541,0.039480519,0.04035753,0.032786885,0.028594771,0.030076888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.370967742,0.327272727,0.360090909,0.31661801,0.296415996,0.333490566,0.280343137,0.298701299,0.30532122,0.290697674,0.288450467,0.318661106,0.304710145,0.282126984,0.249539639,0.256061747,0.249880656,0.25615493
BDI06398,Unknown,0.050641026,0.057142857,0.051290482,0.056179775,0.06122449,0.053939394,0.060790835,0.052631579,0.057971014,0.052631579,0.062509767,0.058139535,0.047727273,0.051615052,0.051632245,0.04494382,0.041397031,0.041381279,0.037974684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35531015,0.348809524,0.354730866,0.371111111,0.365002503,0.368421053,0.344630097,0.388888889,0.348243159,0.347991194,0.355801869,0.382352941,0.347222222,0.370396825,0.350578358,0.384615385,0.400057471,0.418604651,0.393088764
BDI06405,Unknown,0.053333333,0.0484375,0.044446883,0.04412719,0.044446883,0.045115332,0.043478261,0.041666667,0.037037037,0.035929432,0.039230769,0.028370221,0.029857398,0.0375,0.030550373,0.029857398,0.023399015,0.017155425,0.028174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398268398,0.409525401,0.450704225,0.410958904,0.364839572,0.327946429,0.343697559,0.365669714,0.320714286,0.347870025,0.343519494,0.289463827,0.280343137,0.2928125,0.28,0.283384694,0.241111995,0.247788008,0.258461538
BDI06406,Unknown,0.042261905,0.042555332,0.044786096,0.040540541,0.041381279,0.037280025,0.041666667,0.041666667,0.039535287,0.038126362,0.039230769,0.030834915,0.036585366,0.036590808,0.024691358,0.030769231,0.018847194,0.022988506,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31091954,0.352941176,0.295919635,0.338577465,0.352941176,0.325,0.342105263,0.364864865,0.28276165,0.272289916,0.277108434,0.265918788,0.269241573,0.286034115,0.260412693,0.256460674,0.238821736,0.240963855,0.256410256
BDI06407,Unknown,0.046886447,0.046153846,0.05148423,0.048387097,0.039473684,0.048780488,0.043900482,0.04,0.036822289,0.037999038,0.03306686,0.031009615,0.029273504,0.037974684,0.02741784,0.029631255,0.026500527,0.017549261,0.024404762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327950949,0.35523374,0.322635135,0.328419267,0.364160839,0.324121622,0.346680556,0.29554849,0.299482276,0.275730519,0.28921123,0.314637527,0.292748206,0.338595779,0.31699025,0.333823529,0.329261172,0.351988984,0.35176297
BDI06410,Unknown,0.076923077,0.077922078,0.078023539,0.070866801,0.065362269,0.06622807,0.070866801,0.070588235,0.072376462,0.073898799,0.069444444,0.061538462,0.057142857,0.062509767,0.07194617,0.068030359,0.062955337,0.063391601,0.057971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45530303,0.427551248,0.457142857,0.433863636,0.455696203,0.447817164,0.460855263,0.454574223,0.448729575,0.485294118,0.457200772,0.450396419,0.443660714,0.444918699,0.451652529,0.395314843,0.465348501,0.380429293,0.397685185
BDI06411,Unknown,0.05952381,0.068337484,0.066666667,0.067682089,0.0625,0.059882387,0.057971014,0.064309347,0.064516129,0.064102564,0.057142857,0.056338028,0.056349206,0.055598456,0.052289815,0.054794521,0.062133374,0.05420094,0.057556936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.426470588,0.450704225,0.410958904,0.411764706,0.443035714,0.416707963,0.454545455,0.447058824,0.436619718,0.459459459,0.494117647,0.475,0.463414634,0.488636364,0.551724138,0.487179487,0.444444444,0.5
BDI06412,Unknown,0.071355846,0.078125,0.074915825,0.071428571,0.077922078,0.072762509,0.086003521,0.083778817,0.075288116,0.078125,0.077524038,0.072299652,0.070098039,0.073170732,0.068493151,0.069444444,0.07299659,0.075192221,0.06557377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630599078,0.578947368,0.568965517,0.569714506,0.57509589,0.588553241,0.565774457,0.617358181,0.563652122,0.595088567,0.61038961,0.64867732,0.651758721,0.618277311,0.633602941,0.625330215,0.632911392,0.63023722,0.634771534
BDI06413,Unknown,0.062114198,0.059473312,0.055867665,0.056818182,0.052343483,0.054794521,0.054054054,0.055250305,0.049691358,0.051315789,0.053908747,0.049691358,0.051020408,0.047247024,0.053001053,0.043478261,0.040818215,0.042253521,0.039217362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299603175,0.301016375,0.284290744,0.299491393,0.311348843,0.285029561,0.277961019,0.257045277,0.289399945,0.269191176,0.272186147,0.278974359,0.315012599,0.34327911,0.310907336,0.341894515,0.333333333,0.314553571,0.353180147
BDI06414,Unknown,0.152338256,0.156626506,0.147540984,0.162336466,0.164383562,0.147540984,0.158730159,0.151388889,0.16818394,0.143796992,0.149286988,0.144009217,0.139794472,0.133043758,0.145897833,0.150342466,0.135409727,0.133333333,0.156923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788732394,0.728445748,0.771428571,0.764632937,0.702649254,0.669402985,0.764217836,0.735065789,0.692622883,0.783439933,0.767423678,0.733927455,0.805214189,0.757400601,0.708172003,0.678228228,0.657543103,0.661075175,0.639685315
BDI06416,Unknown,0.054347826,0.059714795,0.059838998,0.055968689,0.047058824,0.046153846,0.052631579,0.044776119,0.048780488,0.048583792,0.042253521,0.043797954,0.043167702,0.049281522,0.053333333,0.043478261,0.040028465,0.035313668,0.032971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337152778,0.37510582,0.364236111,0.394021739,0.345678119,0.312923882,0.292510815,0.283385703,0.275284091,0.271112861,0.298839224,0.295642857,0.317050936,0.309852941,0.324107143,0.299355787,0.301381579,0.307552632,0.320613263
BDI06420,Unknown,0.065362269,0.070436508,0.06289557,0.065362269,0.064102564,0.064309347,0.06993349,0.062114198,0.060790835,0.058823529,0.061257036,0.061407474,0.052631579,0.052631579,0.050641026,0.049691358,0.043167702,0.042857143,0.039230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531455592,0.532642686,0.500757576,0.508636364,0.524482402,0.515579179,0.492943179,0.550043103,0.579890351,0.581292967,0.571825397,0.540540541,0.5,0.457678063,0.485733591,0.486495377,0.487837838,0.5,0.458709486
BEN03269,Unknown,0.041674706,0.041381279,0.034883721,0.037749288,0.041666667,0.038461538,0.036144578,0.029198636,0.032238548,0.030309989,0.026685643,0.025478741,0.023823029,0.014925373,0.015268065,0.013515982,0.013899614,0.012987013,0.006410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310876361,0.295988977,0.284246218,0.26540855,0.279750695,0.2840625,0.303841421,0.333955224,0.347642857,0.350974026,0.342764869,0.329219409,0.316466165,0.338289586,0.323196721,0.281926368,0.264906417,0.256578947,0.261014493
CAF09658,Unknown,0.041381279,0.041666667,0.046875,0.040818215,0.032608696,0.032258065,0.037042683,0.042857143,0.041241497,0.033776091,0.03667263,0.02739726,0.027783137,0.025487013,0.027402402,0.026320346,0.015275187,0.014925373,0.025807526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310177192,0.272727273,0.250568182,0.271915584,0.301474505,0.286147186,0.338481574,0.32517144,0.319494048,0.288744703,0.297297297,0.333333333,0.307692308,0.315268704,0.278030303,0.285808271,0.253115318,0.3,0.269384058
