IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
NGA36763,Unknown,0.083953033,0.081081081,0.074915825,0.083333333,0.083349412,0.078536184,0.076436222,0.071975973,0.075378788,0.077935223,0.074078139,0.07194617,0.067579909,0.064838167,0.062820513,0.059714795,0.058397272,0.057471264,0.052982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458682059,0.479971014,0.457674572,0.418303571,0.467667161,0.47636236,0.480223214,0.484371957,0.46962471,0.496038271,0.524945652,0.475381971,0.49745361,0.515186404,0.509495773,0.530819328,0.546103896,0.500166667,0.520716065
AGO02088,Unknown,0.081081081,0.080645161,0.082191781,0.083333333,0.080540541,0.074074074,0.074626866,0.078733766,0.064102564,0.067189755,0.06622807,0.062509767,0.057556936,0.052090395,0.058823529,0.059173669,0.057971014,0.057721139,0.052982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438817013,0.366301513,0.415169425,0.410526316,0.427221498,0.448364917,0.421687371,0.447025316,0.464788732,0.437633929,0.393902853,0.46057423,0.405223881,0.409090909,0.507246377,0.45193662,0.436619718,0.411486486,0.445021645
BEN03217,Unknown,0.150342466,0.157632223,0.151898734,0.152859477,0.136651235,0.123287671,0.108108108,0.093933824,0.081717011,0.076436222,0.073268921,0.064935065,0.070436508,0.066666667,0.050423729,0.064725597,0.059612651,0.053342817,0.052982456,0.013157895,0.012967216,0.013175676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683333333,0.590073529,0.627118644,0.605909624,0.578989813,0.557621065,0.550625,0.474342105,0.471590909,0.521890097,0.508438232,0.529150246,0.52211758,0.479561924,0.540320911,0.578179684,0.588608777,0.567164179,0.621660791
ZMB50865,Unknown,0.181146359,0.189189189,0.193181818,0.071428571,0.151731355,0.059612651,0.033333333,0.064516129,0.089204545,0.090909091,0.084745763,0.082079497,0.065789474,0.072289157,0.064516129,0.071564327,0.068493151,0.057471264,0.052982456,0.013356164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540143469,0.538782051,0.532456994,0.296296296,0.513157895,0.274193548,0.158806022,0.299840849,0.308529412,0.319066287,0.343959067,0.362844203,0.394011544,0.380919575,0.371222499,0.384122243,0.417708333,0.450833679,0.43302683
TZA46494,Unknown,0.118421053,0.120344828,0.127016645,0.123287671,0.111111111,0.103896104,0.1,0.096137977,0.100632911,0.100632911,0.098611111,0.091507177,0.0875,0.075192221,0.067567568,0.07259552,0.066251316,0.070422535,0.053001053,0.012987013,0.013316456,0.011337209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727747626,0.703158122,0.69110161,0.649453299,0.666975309,0.667058824,0.695649308,0.640138889,0.666666667,0.680555556,0.631989195,0.650301252,0.611827731,0.593299025,0.694209677,0.649640225,0.668214286,0.643975572,0.631197183
NGA36385,Unknown,0.172894022,0.174504505,0.163785395,0.14990572,0.151706943,0.149253731,0.123372231,0.114654333,0.108904367,0.08974359,0.083920188,0.077922078,0.073801743,0.069444444,0.068965517,0.063492063,0.066337719,0.054054054,0.053001053,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794659443,0.791344414,0.786071429,0.766944444,0.70502764,0.714819376,0.712341438,0.677312447,0.640937816,0.631007828,0.645882937,0.685115911,0.654383117,0.62954846,0.700147059,0.682783883,0.689212981,0.700921053,0.642708333
NGA36600,Unknown,0.220779221,0.21279004,0.211323764,0.225579282,0.187952899,0.169030969,0.153311966,0.134146341,0.124829601,0.097222222,0.084507042,0.094594595,0.08,0.073214286,0.081395349,0.068544601,0.063636364,0.070478459,0.053113553,0.0121875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792682927,0.731335616,0.792682927,0.743589744,0.773333333,0.774193548,0.767857143,0.754385965,0.689655172,0.661290323,0.745762712,0.784615385,0.791666667,0.836175373,0.8,0.833333333,0.780821918,0.777777778,0.786666667
NGA36387,Unknown,0.08452381,0.082762557,0.093963964,0.091507177,0.086688137,0.087654321,0.081238215,0.083333333,0.086581709,0.085110664,0.075474684,0.077922078,0.062955337,0.078023539,0.071428571,0.06741573,0.063391601,0.054054054,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7444021,0.672613904,0.680253521,0.71532392,0.688152985,0.707666667,0.717348042,0.698872717,0.747337449,0.710674886,0.708378623,0.686567164,0.678283582,0.685665362,0.690278628,0.690140845,0.701161972,0.709738514,0.699334734
NGA36910,Unknown,0.097682871,0.090909091,0.088421445,0.078947368,0.085365854,0.083333333,0.081081081,0.082207207,0.082079497,0.078409323,0.069444444,0.07435047,0.071212121,0.070866801,0.072690217,0.063492063,0.059714795,0.059262511,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549383302,0.551504237,0.547945205,0.625721154,0.577564103,0.526315789,0.573333333,0.593458324,0.55,0.512195122,0.536585366,0.542857143,0.537313433,0.5347793,0.584642857,0.565217391,0.493364906,0.563581489,0.553846154
GNQ16420,Unknown,0.081636431,0.082762557,0.08,0.083333333,0.086688137,0.080645161,0.078434723,0.07928362,0.073529412,0.075949367,0.076436222,0.069444444,0.066666667,0.06557377,0.064309347,0.057971014,0.055555556,0.056904646,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6171875,0.623233696,0.628646617,0.610463203,0.618421053,0.616780822,0.624792208,0.604234479,0.671234244,0.677671371,0.618932749,0.607590626,0.626515015,0.583814103,0.592241656,0.595317965,0.591415535,0.561038961,0.597943723
GNQ16423,Unknown,0.085110664,0.082762557,0.08,0.083356488,0.08554007,0.087922705,0.071319603,0.078835227,0.079365079,0.078144078,0.075757576,0.083333333,0.078947368,0.074626866,0.066666667,0.060790835,0.057556936,0.057556936,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667028986,0.654458042,0.639295125,0.709783308,0.705477308,0.724471983,0.700166667,0.645621331,0.661607143,0.677626728,0.667207792,0.648215565,0.632105263,0.690353077,0.676091476,0.734225563,0.713305524,0.683370288,0.694474638
ZAF43306,Unknown,0.077922078,0.07299659,0.070588235,0.074626866,0.081081081,0.072331155,0.068493151,0.072478992,0.067682089,0.069444444,0.0625,0.064144737,0.055555556,0.053993005,0.055555556,0.056740443,0.055175038,0.054804805,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20028169,0.207357941,0.258823529,0.222222222,0.186666667,0.180587121,0.219178082,0.179051824,0.191376582,0.200882353,0.201321839,0.181451733,0.195649308,0.204877369,0.250297619,0.215373622,0.187101871,0.191065501,0.211807667
AGO02184,Unknown,0.099944514,0.093596059,0.098611111,0.103709394,0.098192771,0.092105263,0.090909091,0.083333333,0.080313268,0.080457291,0.073458011,0.073529412,0.075853471,0.075827206,0.06993349,0.065362269,0.057971014,0.054054054,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8375,0.813333333,0.842857143,0.76056338,0.754014085,0.75,0.71641791,0.746268657,0.736554487,0.717068069,0.723835616,0.714285714,0.716900554,0.710897798,0.779220779,0.750405844,0.759493671,0.786666667,0.756097561
CMR07592,Unknown,0.187952899,0.196153846,0.175707763,0.174147479,0.15942029,0.141025641,0.042857143,0.068493151,0.072463768,0.075757576,0.064102564,0.063301282,0.075757576,0.074626866,0.070422535,0.072909284,0.060240964,0.065789474,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634920635,0.574074074,0.6,0.545454545,0.6,0.6,0.277863777,0.500192308,0.453125,0.452054795,0.587747565,0.55,0.551282051,0.630136986,0.614285714,0.641,0.628205128,0.690515529,0.616911765
GNB23652,Unknown,0.092564259,0.093073593,0.093178295,0.086419753,0.08825438,0.083333333,0.081081081,0.077922078,0.072478992,0.07968254,0.069444444,0.073529412,0.075853471,0.076375933,0.06779661,0.066297857,0.060180995,0.059701493,0.053418803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624622585,0.588125,0.598310535,0.707692308,0.598958333,0.65798583,0.6762281,0.629291045,0.632338769,0.640666667,0.578253425,0.548528771,0.540360502,0.591136364,0.548584416,0.552900297,0.559269252,0.542508562,0.567137695
TZA46558,Unknown,0.095242503,0.094594595,0.084349593,0.089552239,0.086956522,0.080863121,0.074626866,0.073606811,0.076923077,0.075757576,0.081081081,0.074626866,0.070833333,0.059262511,0.057971014,0.056763285,0.057971014,0.057721139,0.053693694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744749322,0.761371496,0.785483991,0.756781618,0.756514085,0.750178571,0.753706688,0.779491688,0.781093037,0.808303554,0.758058426,0.760443038,0.745070423,0.776569359,0.790356183,0.766363636,0.797223395,0.768978833,0.756837838
NGA37031,Unknown,0.096803882,0.089815615,0.093963964,0.095908408,0.086067019,0.085892803,0.081418471,0.081081081,0.080313268,0.08,0.075853471,0.085714286,0.075949367,0.076274472,0.072463768,0.0625,0.057971014,0.055555556,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797469563,0.744029851,0.731871102,0.701878669,0.692065406,0.709553571,0.747816901,0.708721405,0.764583333,0.808303554,0.758260373,0.759737098,0.727947135,0.778603604,0.769480519,0.756902985,0.744921875,0.767148104,0.705002071
NGA36477,Unknown,0.096774194,0.088421445,0.08000512,0.075961538,0.078461538,0.076923077,0.078125,0.080645161,0.070505385,0.072463768,0.076436222,0.07299659,0.070422535,0.067117117,0.063508065,0.059173669,0.056338028,0.054804805,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678275194,0.640566265,0.68375,0.67194873,0.671429163,0.698809524,0.642412935,0.588827919,0.633755274,0.60793756,0.65278133,0.676384659,0.69233871,0.633052463,0.675026408,0.647186701,0.624275362,0.636550436,0.615046992
GNB23751,Unknown,0.088235294,0.090230665,0.088607595,0.092927632,0.08825438,0.083333333,0.082191781,0.083835341,0.075,0.072463768,0.078947368,0.082762557,0.075949367,0.071355846,0.070422535,0.061072261,0.060064935,0.058920514,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736058584,0.778205128,0.776119403,0.761904762,0.776473112,0.818249661,0.746042924,0.784615385,0.764312215,0.776735788,0.756777232,0.770830587,0.784995068,0.777884615,0.756274069,0.755828861,0.743684211,0.739178082,0.741638359
GHA21524,Unknown,0.160246914,0.149324324,0.164383562,0.147540984,0.130434783,0.115663322,0.105179982,0.091507177,0.086956522,0.095262097,0.080046107,0.081306187,0.075757576,0.067579909,0.075757576,0.070422535,0.063492063,0.054835681,0.054054054,0.010714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556845238,0.6115,0.574878378,0.544679253,0.577330508,0.508219178,0.487559618,0.467767233,0.4663833,0.443713925,0.467626845,0.455844156,0.555729167,0.507691596,0.530982143,0.530934343,0.566350619,0.557916307,0.582754705
BEN03226,Unknown,0.114754098,0.114614122,0.112676056,0.118145563,0.108108108,0.107692308,0.104223228,0.08733791,0.083333333,0.075961538,0.074206568,0.076923077,0.08,0.070436508,0.063291139,0.064516129,0.06557377,0.061633428,0.054299754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648458434,0.620583377,0.631637083,0.652128681,0.667168675,0.630367168,0.558766234,0.566666667,0.597996795,0.641922739,0.590029354,0.614553571,0.603190228,0.627719454,0.610586896,0.594649085,0.625390625,0.63773913,0.580602007
AGO02158,Unknown,0.085714286,0.079365079,0.083333333,0.083333333,0.079365079,0.080645161,0.081395349,0.086956522,0.074643494,0.072463768,0.075378788,0.076839827,0.064935065,0.067117117,0.066740823,0.062539087,0.057971014,0.054054054,0.054424287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740313853,0.741545377,0.8,0.757204035,0.781093037,0.78130137,0.779626623,0.750892857,0.769615385,0.792555659,0.753066684,0.777069185,0.770061728,0.725896739,0.775571545,0.77354023,0.754261172,0.734090909,0.718429036
COD13969,Unknown,0.084936448,0.086490528,0.080540541,0.083333333,0.08825438,0.08,0.077922078,0.082207207,0.071008403,0.077657223,0.075853471,0.072463768,0.074023366,0.066666667,0.067231638,0.065759147,0.063291139,0.058823529,0.054424287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739130435,0.742424242,0.761904762,0.78125,0.796875,0.774193548,0.803278689,0.793103448,0.827586207,0.723076923,0.76119403,0.746268657,0.718309859,0.756756757,0.710526316,0.65,0.674698795,0.67816092,0.693181818
MOZ33209,Unknown,0.123287671,0.1173938,0.115442279,0.122619445,0.111044521,0.108640674,0.106363636,0.09375,0.085851142,0.082794062,0.082650273,0.077935223,0.080697674,0.072463768,0.074264706,0.060619977,0.062133374,0.056349206,0.054424287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679807692,0.649893199,0.662274775,0.662779221,0.658438819,0.654991948,0.639285714,0.603373016,0.610724078,0.597071905,0.606572014,0.640216216,0.609884511,0.701758254,0.629850569,0.598737374,0.58951094,0.565943766,0.565691021
COD14162,Unknown,0.172978027,0.191478646,0.172134039,0.162549322,0.171463816,0.157894737,0.131578947,0.116515837,0.108904367,0.105128205,0.083333333,0.08109589,0.072289157,0.062114198,0.063164894,0.064213564,0.060790835,0.057142857,0.054424287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778855721,0.734736681,0.722573529,0.722921546,0.785899015,0.74375,0.718092105,0.668831169,0.616176471,0.605308219,0.610978261,0.618333333,0.660467372,0.664022464,0.626081081,0.668243243,0.694140625,0.698831169,0.767263387
CIV15353,Unknown,0.1875,0.189440994,0.168831169,0.158947368,0.166666667,0.142016807,0.12807377,0.122144522,0.111111111,0.086335404,0.079603041,0.087867647,0.081081081,0.062114198,0.071443152,0.06155303,0.064516129,0.057971014,0.054794521,0.01400712,0.014885572,0.013,0.012662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74790334,0.778241228,0.761158503,0.782720588,0.787251984,0.770595705,0.724248822,0.753415584,0.763445145,0.712998809,0.771716639,0.711192241,0.754998988,0.793414751,0.800486111,0.731017736,0.769578313,0.77297619,0.773900894
COD13996,Unknown,0.095242503,0.091431557,0.086432927,0.08825438,0.085365854,0.080645161,0.074626866,0.077922078,0.074813433,0.078144078,0.088235294,0.07968254,0.073529412,0.074626866,0.064518815,0.060606061,0.0619486,0.059971228,0.054804805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714397321,0.724822874,0.76070514,0.754174473,0.753799489,0.727013889,0.708526235,0.695833333,0.742857143,0.684951076,0.698558015,0.693402778,0.688912115,0.640343985,0.675432692,0.659849075,0.683772379,0.703874269,0.574345264
NGA36571,Unknown,0.191742081,0.193333333,0.203306639,0.191780822,0.187952899,0.161290323,0.143796992,0.128571429,0.11942959,0.094356121,0.094820205,0.097560976,0.09032634,0.092927632,0.085110664,0.078947368,0.072478992,0.067567568,0.054869788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684565581,0.628578125,0.657762557,0.60942029,0.628045455,0.565909091,0.549671365,0.515430622,0.514614662,0.55271855,0.50962932,0.551745254,0.61219697,0.623030234,0.632377451,0.625662879,0.603616306,0.656177249,0.625344702
GNB23749,Unknown,0.090457644,0.088893766,0.090457644,0.086067019,0.083349412,0.079385081,0.073801743,0.078125,0.079008382,0.075757576,0.075192221,0.074626866,0.058823529,0.071443152,0.067117117,0.061072261,0.063391601,0.057238782,0.055075758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735757919,0.710307971,0.696517857,0.711773256,0.712894957,0.695868902,0.667592593,0.688333626,0.705538637,0.724701149,0.719718567,0.701048387,0.725178456,0.662111006,0.692705811,0.706489262,0.67190957,0.662183833,0.682900433
LBR26828,Unknown,0.152464789,0.157678332,0.177124183,0.165422886,0.17727639,0.160960145,0.14389234,0.117647059,0.11359447,0.103006189,0.097906886,0.087782058,0.077448368,0.072289157,0.07299659,0.064640769,0.063829787,0.055175038,0.055175038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513734744,0.481912291,0.500791139,0.546375144,0.562781311,0.546212121,0.508436782,0.468043415,0.48685054,0.464222106,0.4879337,0.506669007,0.521513226,0.539792812,0.4935,0.482377451,0.462797619,0.479965753,0.507990405
MOZ33188,Unknown,0.14599318,0.141941392,0.150684932,0.139240506,0.121621622,0.123441588,0.118912019,0.095564253,0.092927632,0.097791439,0.077922078,0.081989247,0.07435047,0.076923077,0.064935065,0.065789474,0.072727273,0.059701493,0.055196041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901639344,0.850178571,0.838901033,0.834075342,0.8625,0.925,0.890410959,0.875,0.875,0.817073171,0.9,0.861111111,0.861538462,0.823529412,0.853617647,0.851351351,0.833333333,0.873417722,0.865853659
COD14206,Unknown,0.101480369,0.096914822,0.092665474,0.097906886,0.085714286,0.080645161,0.079603041,0.081081081,0.070588235,0.06993349,0.075288116,0.067567568,0.0625,0.071486928,0.066666667,0.064102564,0.058823529,0.062108811,0.055238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747074813,0.686314713,0.690195016,0.667391304,0.682026248,0.668382353,0.668656716,0.7183849,0.661549296,0.688526786,0.639093137,0.708150685,0.680570652,0.709460616,0.681,0.689098861,0.72402968,0.721981424,0.65562963
NGA37018,Unknown,0.082191781,0.08974359,0.085416667,0.090775558,0.086956522,0.083333333,0.081081081,0.082207207,0.07299659,0.081967213,0.074119262,0.073801743,0.075,0.078434723,0.068493151,0.06741573,0.057971014,0.057721139,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883407382,0.875,0.884717716,0.916776316,0.902521888,0.901838356,0.887838213,0.925,0.880891566,0.912330827,0.895895522,0.883346066,0.921127582,0.887997988,0.850272727,0.854666667,0.902704136,0.903818214,0.853395062
MOZ33171,Unknown,0.098765432,0.104102167,0.101470588,0.106512605,0.101480369,0.102195226,0.091608392,0.090909091,0.09375,0.087633262,0.090909091,0.089572193,0.074119262,0.082191781,0.076935723,0.06741573,0.066666667,0.062114198,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805622146,0.773444444,0.800061728,0.805955346,0.79498839,0.79791281,0.801126761,0.777864583,0.785588235,0.809019608,0.810409132,0.75141129,0.777606769,0.756771546,0.797821501,0.774481928,0.797670534,0.77427027,0.774029503
NGA36511,Unknown,0.2,0.212955466,0.22008547,0.210896961,0.191666667,0.166666667,0.151291833,0.119402985,0.111044521,0.095238095,0.088235294,0.078961039,0.072751323,0.071858864,0.068493151,0.07194617,0.067117117,0.056338028,0.055727554,0,0.022009132,0.013469793,0.012034344,0.013157895,0.011897841,0.011470588,0,0,0,0,0,0,0,0,0,0,0,0,0.56943662,0.580285884,0.603608733,0.603526988,0.566996047,0.548795066,0.485174051,0.47248632,0.467476467,0.432344391,0.46632621,0.470588235,0.494840792,0.508109453,0.52117061,0.50903347,0.5442471,0.532687764,0.565314263
AGO02114,Unknown,0.088235294,0.087327524,0.089079917,0.09375,0.086956522,0.085892803,0.081238215,0.086688137,0.079365079,0.07895829,0.08000512,0.080540541,0.081418471,0.0725247,0.070925553,0.061538462,0.057971014,0.062996032,0.056186869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750096154,0.73982262,0.730236486,0.725994624,0.699894236,0.680063492,0.714428571,0.674294947,0.711799944,0.705488722,0.704946524,0.667708333,0.680357143,0.652990431,0.672633873,0.707413376,0.653376872,0.666944444,0.735044526
COD14274,Unknown,0.100230174,0.097222222,0.096556317,0.099295775,0.096137977,0.086688137,0.083333333,0.086419753,0.081081081,0.079156224,0.072909284,0.074078139,0.070391154,0.076375933,0.070925553,0.060606061,0.059714795,0.058481532,0.056186869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67759243,0.726193182,0.754402862,0.72212508,0.783461624,0.7252418,0.701707317,0.703661106,0.664013502,0.689519817,0.756578947,0.713828125,0.744117647,0.741823669,0.778472222,0.766256004,0.739970356,0.786630052,0.746278607
COD13929,Unknown,0.124143836,0.132290562,0.130434783,0.129220779,0.126785714,0.125,0.123182297,0.10275264,0.096230159,0.085378551,0.081967213,0.084175935,0.072729944,0.070925553,0.065152801,0.064935065,0.077422577,0.060984679,0.056258902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611796537,0.607906799,0.617256725,0.635864583,0.633697183,0.63495671,0.634166667,0.623462354,0.585738095,0.59390625,0.63522409,0.620009785,0.60604067,0.618364419,0.574705128,0.585064935,0.616455696,0.603682731,0.551503635
GHA21556,Unknown,0.126582278,0.114519906,0.113413638,0.1,0.094594595,0.094704399,0.095890411,0.095242503,0.1,0.0875,0.077524038,0.082762557,0.084193483,0.080313268,0.086956522,0.070197044,0.074915825,0.075710533,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789545455,0.801825397,0.815143416,0.777948718,0.763571429,0.777430704,0.828690476,0.813779221,0.769230769,0.795695942,0.743243243,0.831325301,0.765068755,0.8139375,0.822803425,0.792524549,0.785155303,0.824324324,0.795909313
NGA37075,Unknown,0.177317272,0.183333333,0.188797493,0.176342683,0.157894737,0.139172535,0.121621622,0.121621622,0.115163572,0.089647914,0.085784314,0.090929966,0.078214732,0.076086957,0.072289157,0.071428571,0.070436508,0.071443152,0.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729889264,0.684931507,0.641071429,0.671052632,0.675324675,0.657534247,0.611111111,0.569444444,0.57193159,0.514847637,0.547945205,0.548403202,0.589041096,0.575342466,0.608938787,0.6465625,0.6875,0.65625,0.607128589
MOZ33173,Unknown,0.114754098,0.115912823,0.124228395,0.124143836,0.110350076,0.120854362,0.108640674,0.098591549,0.099295775,0.083920188,0.098387097,0.08452381,0.082191781,0.076436222,0.079365079,0.073214286,0.064540306,0.061633428,0.05651341,0.012797619,0.013541667,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733478261,0.711924939,0.707857143,0.739130435,0.757201627,0.756756757,0.72754329,0.708996383,0.705271084,0.753020086,0.684605263,0.721750243,0.725862342,0.756175361,0.71333408,0.720611504,0.710620301,0.69569508,0.677166137
NGA36394,Unknown,0.17467582,0.18301271,0.165696466,0.16,0.172482838,0.151515152,0.135254989,0.126760563,0.116412573,0.101265823,0.092307692,0.092206478,0.091097308,0.086161188,0.081238215,0.074468085,0.060064935,0.057142857,0.056661316,0.01298285,0.009848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783438215,0.743995495,0.785863095,0.750694444,0.760047619,0.744551282,0.7122669,0.666911765,0.639796512,0.649652778,0.685555556,0.686710677,0.675598421,0.716964286,0.667283951,0.664029605,0.690357203,0.700882353,0.659813259
BEN03222,Unknown,0.139240506,0.135135135,0.146504065,0.128571429,0.122454646,0.116883117,0.104273633,0.095890411,0.088607595,0.083333333,0.078961039,0.085365854,0.082191781,0.075949367,0.084337349,0.082191781,0.074825175,0.061538462,0.056740443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727279697,0.70781747,0.72094254,0.692230392,0.680916667,0.621914414,0.622747748,0.662592593,0.735294118,0.680914548,0.641063492,0.64556962,0.664264825,0.66875,0.828125,0.763909774,0.754654831,0.757214286,0.714406912
GNB23700,Unknown,0.092206478,0.087513674,0.083333333,0.083333333,0.086067019,0.080863121,0.081636431,0.081081081,0.073529412,0.077657223,0.074643494,0.076839827,0.069477912,0.070422535,0.067231638,0.06289557,0.054794521,0.057721139,0.056847545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879479485,0.766609812,0.782467532,0.837047456,0.901514749,0.835443038,0.845849754,0.79051149,0.857891705,0.806091166,0.828515625,0.811105057,0.795613417,0.819450137,0.785880366,0.758629131,0.769367589,0.7459375,0.787065789
GIN22605,Unknown,0.101694915,0.097222222,0.088607595,0.094172297,0.087719298,0.086688137,0.081636431,0.085378551,0.082876176,0.086335404,0.088235294,0.07968254,0.081524147,0.074078139,0.073593074,0.064518815,0.06622807,0.059701493,0.056980519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695674962,0.647300263,0.690836042,0.688796204,0.671771634,0.677291382,0.701329023,0.66055086,0.673780591,0.672379482,0.686329559,0.662560043,0.680771396,0.663140332,0.6575,0.648470963,0.722450249,0.716764706,0.657920673
TZA46640,Unknown,0.132600733,0.138668589,0.125024117,0.129166667,0.12294197,0.11684435,0.115942029,0.107084357,0.093023256,0.089175592,0.087513674,0.087228261,0.071428571,0.076923077,0.06622807,0.067567568,0.068266542,0.061728395,0.057075395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737561678,0.766944444,0.806706989,0.760396552,0.803968254,0.739407895,0.778333333,0.707857143,0.730604134,0.709838998,0.74684271,0.769776119,0.722766727,0.783554217,0.706902985,0.718753501,0.758609023,0.695895522,0.618283582
COD14164,Unknown,0.152872444,0.13772392,0.152807254,0.141025641,0.135749386,0.139240506,0.121643836,0.115785555,0.120186136,0.109482021,0.087633262,0.075949367,0.078947368,0.074626866,0.064309347,0.078947368,0.063291139,0.058823529,0.057142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58951094,0.594202899,0.536826087,0.584242958,0.608290021,0.666666667,0.613333333,0.551515152,0.515040482,0.529095254,0.578313253,0.534246575,0.536585366,0.539473684,0.523076923,0.500192308,0.51931911,0.560675416,0.561643836
NGA36550,Unknown,0.158536585,0.159710145,0.151100042,0.152777778,0.15942029,0.139211886,0.129222011,0.130434783,0.097945205,0.096137977,0.092719298,0.089079917,0.092105263,0.090230665,0.075774971,0.072463768,0.070505385,0.068493151,0.057238782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761412309,0.687490347,0.743243243,0.795192308,0.773578313,0.74462306,0.664590831,0.731707317,0.686765813,0.710745735,0.677152734,0.676161833,0.77298699,0.747278607,0.790222953,0.776311013,0.722222222,0.746566901,0.711746143
