"StateCode","Population","Regime","Prev_Year2000","Prev_Year2001","Prev_Year2002","Prev_Year2003","Prev_Year2004","Prev_Year2005","Prev_Year2006","Prev_Year2007","Prev_Year2008","Prev_Year2009","Prev_Year2010","Prev_Year2011","Prev_Year2012","Prev_Year2013","Prev_Year2014","Prev_Year2015","Prev_Year2016","Prev_Year2017","Prev_Year2018","Prev_Year2019"
"3779","4043418.96207112","No MDA","0.036138315511457","0.0360616309713365","0.0360171160808871","0.0359597915708122","0.0358934351261123","0.0358279779880665","0.0357422300443851","0.0356543849069934","0.0355492215274188","0.0354206759618451","0.0352957019279571","0.0345564413338728","0.0332555870682949","0.0316858872364954","0.0287575270592244","0.0229152453118299","0.01902371304571","0.0161240218839746","0.0139676096310089","0.0136393413086767"
"2294","205061.773466825","No MDA","0.0362600633599156","0.0361396355124482","0.0360595211256448","0.0359828151579038","0.0358945312043827","0.0358216669438516","0.0357250974588284","0.0356000424841854","0.0354800745014873","0.0347828688721671","0.0333702823362712","0.0317339324950679","0.0301673287591309","0.0285436547605032","0.0269303605810072","0.0254507567303848","0.0236231820642361","0.0122778527982552","0.00775811204794423","0.00832654501885012"
"367","614443.800491363","No MDA","0.00878529464190539","0.00870862497195793","0.00862863737193451","0.00854954024861485","0.00847043616393996","0.00741966439910453","0.00694540926389284","0.00660193007572624","0.00634580371009757","0.0061380031843495","0.00587434148575681","0.00552454130899036","0.00521942701610515","0.00483347173333928","0.00439338779886395","0.00399818244044911","0.00354728781249475","0.00304733057848479","0.0027182158639102","0.00238373109073722"
"1164","524376.102792322","No MDA","0.0110857892289001","0.010984059290522","0.0108274229910595","0.010705417636851","0.010566562596925","0.0104288110564297","0.010302289900465","0.00999356856652709","0.00946320279848401","0.00888229271774671","0.00832102452623421","0.00773087915996189","0.00715805281667291","0.00654245850516853","0.00589554266363016","0.00538667046351053","0.00485389819723011","0.0042142867707641","0.00393416393964982","0.00356114325447693"
"1177","17926.2673718929","No MDA","0.0458832854961559","0.0458847891586397","0.0458514641705228","0.0458376866838988","0.0458010207269155","0.0457829793430408","0.0457044298565711","0.0447054571610672","0.0429718583645232","0.0411188384598616","0.0392037796756087","0.037234762789098","0.0354012579346597","0.0331039545913151","0.0308122698033749","0.0290566860028051","0.0270257869182925","0.024751561509664","0.0226612584153446","0.0206360428608496"
"4578","1178603.78783868","No MDA","0.0487088311512747","0.0486396166637872","0.0485692286015111","0.0484915063571276","0.0484490233581787","0.0483604426448954","0.0482592689617489","0.048135974952785","0.048006065309196","0.0478798420598469","0.0467574483517407","0.0448413422579348","0.0427954510642128","0.0400891358066052","0.0373008930813238","0.0346853400339755","0.031483585057529","0.0279992089864199","0.0249002429335839","0.0219707014957152"
"2288","88536.86921978","No MDA","0.0121663729226313","0.0120564626873488","0.0119899763513945","0.0118981543254623","0.0117956925688586","0.0117105920669343","0.0116184880945135","0.0115144029245406","0.0113739944145737","0.0111225871337738","0.0106200604192065","0.0100120466884967","0.00943620088638841","0.00883020912581165","0.00823593138170995","0.00767415147698784","0.00705168949615052","0.00630905429231154","0.00577690301372739","0.00523618492123453"
"2276","170660.627585694","No MDA","0.0618124071295985","0.0616945368418756","0.0616281070654347","0.0615901898963633","0.0615693686775587","0.0614864749144147","0.0613734311907077","0.0612663324592573","0.0611347827928563","0.059963876168999","0.0575532359296775","0.0548279307147174","0.0522106055209086","0.0495015379714013","0.0467627218419594","0.0397346700679936","0.0343645240582266","0.0188617043169034","0.0120517327182761","0.0129447136899637"
"594","652109.889855247","No MDA","0.181647160073831","0.181675734010878","0.181826301661058","0.1307637571521","0.111812937426717","0.0770184888242844","0.0563054501050567","0.0415139215637666","0.0306226998628912","0.0216054806490178","0.0151077307446134","0.0163798576221046","0.0102935150104245","0.00705351562385189","0.00492542932879035","0.00348042818122989","0.00249797213418751","0.00181652189478931","0.00133485208492101","0.00126928197333606"
"596","1065897.53636405","No MDA","0.0945046301405903","0.094450032671004","0.0944663772542952","0.0944913462354133","0.0633151698487217","0.0493743879171777","0.0403248271663462","0.0339003356789022","0.029235446021008","0.0252251057691869","0.0220185380541003","0.0217795053713172","0.0187168595558678","0.0180326335587275","0.017002111187652","0.0157740793705878","0.0144823488483601","0.0132246727641208","0.0121071856661415","0.0110268861828445"
"1180","297015.953367949","No MDA","0.00984563895898419","0.00973863558144833","0.00956953558131215","0.00946714576273934","0.00931112462307894","0.00919133190506821","0.00905014205063854","0.00877527249059639","0.00829427903902808","0.00777259529933921","0.00724744884565531","0.0067124143121527","0.0062041715585591","0.00564729777924007","0.00504610132293722","0.00458021741413282","0.004110921614371","0.00353306537748574","0.00328597423537547","0.00298369002104284"
"2407","93190.084692955","No MDA","0.027565642004627","0.0274828249305505","0.0274546700331458","0.027376238755687","0.0272919513062255","0.0272337764852142","0.0271337886363056","0.027012932342523","0.026894896873764","0.0263886246190865","0.0253518044047173","0.024059569955832","0.0226279340467135","0.0208016164897364","0.0191112072319301","0.0177622313316772","0.0163601519813278","0.0148619058129856","0.0134534732679614","0.0121237602410479"
"2304","89503.683104258","No MDA","0.0119639669739503","0.0118239693147976","0.0117200939342544","0.0116193325345804","0.0115041749285137","0.011396505317642","0.0112873442283617","0.0111307933461616","0.0110182742498737","0.0107557078987702","0.0102391488884146","0.00964322237304026","0.00904371909894039","0.00843475907802196","0.0078333329323642","0.00729035088437952","0.0066272611548589","0.00345995785834326","0.00223558125531834","0.00237824067517687"
"1944","865381.019764721","No MDA","0.0386098612855461","0.038531243884342","0.0384851236869336","0.0384323578388234","0.038371849362692","0.0383163172201101","0.0382422948790578","0.0381650607860496","0.0380773662177058","0.0379769708603427","0.0378726677476039","0.037168223352586","0.0359187710566306","0.0300316500155878","0.0295608323531554","0.0241243850974579","0.0193735127943669","0.0161236560527215","0.01380590370827","0.0137248301578398"
"2423","58959.1470617354","No MDA","0.0398505051482184","0.0396753788688932","0.0395674119313029","0.0394701496059094","0.0393226764065254","0.0392362987035371","0.0391184074191736","0.0389573649172917","0.0387953443404185","0.037989956136137","0.0364740742730914","0.0346448283556961","0.0324831892837481","0.0298053788324505","0.0273628033669194","0.0255030972951124","0.0234794792482095","0.0212705532294999","0.0192856439535135","0.0173817766667648"
"2291","155125.255825996","No MDA","0.0282919673788826","0.0281986972519736","0.0281370642080007","0.0280560890463241","0.0279826846999678","0.0279051643205984","0.0278181629999366","0.0277048380494517","0.0275906509700401","0.0270567671925832","0.0259548413062099","0.0246368678498731","0.0233677841355058","0.0220514217757714","0.0207452553342336","0.019539627533298","0.018100042635565","0.00922306873525014","0.00575388741143263","0.00617035705790916"
"2413","4365.8543705307","No MDA","0.0522000222512814","0.052074631511519","0.0519990759184637","0.051952189657156","0.0518587923434011","0.0517901200651206","0.0516597037383068","0.0515100083895645","0.0513714346691763","0.05038279431583","0.0484594908803561","0.0461999228564033","0.0434887237695438","0.0401003401775736","0.0370770715984669","0.0347434679172208","0.0322073934072565","0.0293648160957746","0.0267697589390516","0.0243180993821848"
"2427","83500.1000255346","No MDA","0.0504140394233194","0.0502676128748435","0.0502030990042456","0.0501354527989711","0.050022281617874","0.049957890592598","0.0498588711385618","0.0497166580623817","0.0495679518671208","0.048558607354553","0.046673199453482","0.0444212728782476","0.0417177432236931","0.0383668187741894","0.035349218182956","0.0330632958680946","0.0305437635349164","0.0277553448500009","0.025224730283072","0.0227955360545192"
"2290","238554.086099625","No MDA","0.00975747472960488","0.00971338251989578","0.00966568254005089","0.00962972610646074","0.00957031938360508","0.00952913468344259","0.00948003720067192","0.00942208191674371","0.00937357250710564","0.00920840005036097","0.00882744849696416","0.00836720525036372","0.00791737835188404","0.00745605305784319","0.00698995215562815","0.00656797948765192","0.00608060787202443","0.0055124687226804","0.00502283163393777","0.00454685363639213"
"2296","234957.936177589","No MDA","0.0314660931280431","0.0313587897882062","0.0312594562840439","0.0311561602076183","0.0310702395250288","0.0310054312020322","0.0308856953174339","0.0307869497857846","0.0306356909646647","0.0300335179351785","0.028805907874047","0.0273665901891285","0.0259783125796963","0.02453528494528","0.0231226677579702","0.0217919460940405","0.0182611654962976","0.00985088619027162","0.00628353563113769","0.00674341538333824"
"2406","12478.1663397476","No MDA","0.19072206537191","0.190864889870224","0.191115341009929","0.191354974644571","0.191631044717984","0.191811530127966","0.191948552959014","0.192025534959606","0.192138288076138","0.18907031273058","0.183042888186883","0.176170551809629","0.167580441153601","0.156781628743939","0.147586918637091","0.140867921760868","0.132653835380443","0.123062324726044","0.114224411591584","0.105528734260454"
"3793","4364028.94757853","No MDA","0.0302846881547645","0.0302116557896344","0.0301745444160735","0.030123795479254","0.0300619970023585","0.0299964580067684","0.0299189668001303","0.0298306032349236","0.0297490434393008","0.0296499442941094","0.0295317407888994","0.0270110995305016","0.0242924892212905","0.0235678340198594","0.0213112818624772","0.019904600450689","0.0133486679564887","0.00907674180046917","0.00676107269863456","0.00706671868213893"
"368","646936.471921682","No MDA","0.0254819280599104","0.0254034689744777","0.0253429802633509","0.0252867247610862","0.0252240704792616","0.0171901102593341","0.0136719267524117","0.0113932232709053","0.0097929854567425","0.00862941707644115","0.00760830418927388","0.00674864199210617","0.00651060669150058","0.00610316108880478","0.00563076615022639","0.0051741137683952","0.0046445769425759","0.00406961227689582","0.00359838358907255","0.00315320456937942"
"2289","192813.004748642","No MDA","0.0354459029461909","0.0353301246079112","0.0352270384756533","0.0351155399124143","0.0350165288317695","0.0349496902044688","0.0348155788150212","0.0347065661116829","0.0345270067426783","0.0338258513252135","0.0324391549147743","0.0308207566553558","0.0292605797629933","0.0276406344697186","0.0260603610532923","0.0245674327938365","0.0206029528419239","0.0111383019058687","0.00711308588058558","0.00763645220096933"
"2303","251344.065542221","No MDA","0.0144770025901121","0.0143669538385469","0.0142818248545759","0.0141585325947265","0.0140773676581308","0.0139830518509358","0.0138969984879886","0.0137798702343049","0.0136596105376851","0.0133807694968195","0.0127935670305144","0.0120713081432685","0.0113864323088479","0.0106878314378496","0.00998378554440015","0.00933815976354481","0.00857693144543831","0.00444101662589878","0.00281991401507446","0.00300512267569485"
"600","616059.230344176","No MDA","0.298688982199768","0.298845418884505","0.216666381700846","0.198577970695867","0.156280267538205","0.128509441018012","0.107448486355217","0.0912443576680188","0.0789245735637961","0.0675041367616724","0.0583588654317771","0.0586559379439013","0.0501205248314156","0.0448037051085171","0.0404565973189412","0.0367237690864344","0.0334999824588743","0.0207986222638156","0.0144202264560779","0.0153073297607063"
"3801","3412376.35142565","No MDA","0.0416843395507564","0.0416018823502846","0.0415583523349985","0.0415087025969462","0.0414580253583981","0.0414126786717239","0.0413297796207947","0.0412530342994003","0.0411694613224739","0.0410700463644534","0.0409619245186375","0.0401477853302618","0.0322957881694791","0.0320737158391678","0.0234982234241643","0.01894788387999","0.0134768304875855","0.0100384494492172","0.00776445675008155","0.00799148566585515"
"2300","272729.964859486","No MDA","0.018331598771927","0.0182386152328793","0.0181801446580194","0.0181060620869476","0.0180279384628629","0.0179442642151647","0.0178570535788566","0.0177540164956179","0.0176479127626116","0.0172991031979599","0.0166120953674217","0.0157512626826542","0.0148966467393353","0.0140327576178496","0.0131664395869052","0.0123534600046477","0.00644052713857462","0.00408078228755628","0.00272171395792384","0.00291853818712356"
"3790","2064507.17516588","No MDA","0.0286048923543385","0.0285320568884243","0.0284986996671791","0.0284513057980843","0.0283927142966537","0.0283390637887639","0.0282690950227406","0.0281901755198702","0.0281059039064688","0.0280063253827078","0.0278939253721633","0.0273336402097113","0.0263172571036211","0.025064934438832","0.0237567604605803","0.0224874970028451","0.0168805941269998","0.0113199060440524","0.00855403946305939","0.0088360526643921"
"2275","163270.623951443","No MDA","0.0204236135972437","0.0203433566823604","0.0202609201323297","0.0201982825721433","0.0201148909324582","0.0200335226879119","0.0199383790855754","0.0198451358470711","0.0197256860725832","0.0193556686628707","0.0185623277474515","0.0176106053086891","0.0166728796152979","0.0157036622018916","0.0147629869035833","0.0138676855329743","0.0115606891948642","0.00613612412712083","0.00389067902597086","0.00417276488188989"
"2295","302133.550292015","No MDA","0.0427277458585926","0.042614939821005","0.0425416589583881","0.0424487603861459","0.0423747152963444","0.042294559767474","0.0422063884779064","0.0420791198876988","0.0419469408529234","0.0411352214872271","0.0394748169315088","0.0375347917578236","0.0356885065848706","0.0337675662173789","0.0318534451225517","0.030097297745282","0.0279395706127803","0.0144015927169698","0.00903565104566793","0.00971052554632631"
"1174","791659.384715497","No MDA","0.132088010717522","0.132085416660181","0.13214699767429","0.132209647844172","0.13222871632877","0.132286135260565","0.132233121479699","0.129871268794345","0.125753683931335","0.121522917184207","0.117011132145433","0.112417165975354","0.108123723425325","0.102465644390962","0.0968989527920248","0.0927282373445365","0.0876090330985493","0.0815907496811841","0.0760264178146422","0.0705330161390047"
"2274","157307.332119226","No MDA","0.0389739704920029","0.0388588153077448","0.0387807273232826","0.0387096209864942","0.0386159121913689","0.0385221573082066","0.0383793184003406","0.0382341919980688","0.0380625278071115","0.0373334014748054","0.0358075741872026","0.0340290839354553","0.0323108597754641","0.0305277347127453","0.0287318120548155","0.0242572510934434","0.0209204380672769","0.0112719187872884","0.0071349273653255","0.00765597052147444"
"2167","790607.328889344","No MDA","0.213232038715079","0.213322852124061","0.212087681010917","0.200004809428427","0.189689720988988","0.179734319417296","0.164550297384925","0.150795156391441","0.139254529883368","0.122647432721338","0.110772553894989","0.101623533782638","0.0943744259013134","0.0920704034586755","0.0562147593646214","0.03871305375065","0.0356108914831176","0.031560758472381","0.0279892144421989","0.0268509275356998"
"5022","734590.972922325","No MDA","0.0617249565614253","0.0616730695789128","0.0510611377582938","0.0464709443904628","0.0435505562189579","0.0415080696232899","0.0400183367934084","0.0389429638621359","0.0381832725672038","0.0376285085912587","0.0366715326294044","0.0355159772828744","0.0342255935369069","0.03243763014467","0.0306299693421435","0.0288871663860602","0.0266670800600502","0.0242112144287454","0.0219607789404529","0.019798297162105"
"1949","4730688.30088054","No MDA","0.00466672261727882","0.00459700729211158","0.004534320544682","0.0044570319041228","0.00434930769819087","0.00428837859854878","0.00418706640408378","0.00408118496567059","0.00398675928247082","0.00386105697422558","0.00375327239793466","0.00362564423061525","0.00340023161312961","0.00313157854431415","0.00285699344223072","0.00260132657942237","0.00234587244509796","0.00201250141681271","0.00201832450727551","0.00192773468314522"
"2284","226830.180144072","No MDA","0.0107131770588549","0.0105772932178853","0.0104846961899217","0.0103951951634059","0.0102853289371849","0.0101854021531814","0.0100730104891462","0.00992549841550693","0.00981569202932474","0.00958255668293354","0.00909837620121394","0.00855621447046562","0.00801064121492742","0.00745905965897234","0.00692654448190401","0.0064370157706972","0.00581105563934561","0.00305370775587406","0.00197974494523401","0.00210776221480231"
"589","421464.469994806","No MDA","0.128746436133665","0.128751309570648","0.128833460730055","0.128902115748705","0.0818785558683751","0.0592415482674863","0.0438825334087185","0.0324994097339102","0.0240020743898519","0.0169557906851686","0.0118359819890273","0.0128476851623172","0.00804169544512483","0.00549156987349978","0.00571955747218405","0.00544994054106177","0.00504707887230758","0.00462558334808508","0.00422118598763796","0.0038395538371404"
"2168","621749.554170921","No MDA","0.244412263423606","0.244478513805189","0.237617123329911","0.202794606224996","0.196039181311242","0.163398205652311","0.139194891309576","0.119840029791349","0.108890232661437","0.094081438176782","0.078004282876252","0.0673658253226777","0.0595720829062596","0.0593357639833249","0.0372312461464513","0.026420459104296","0.0257459906859837","0.0235577668859228","0.0212997192691988","0.0201793716430797"
"9659","56644.8357346505","No MDA","0.0224029118311381","0.0222116258297322","0.0220787228176502","0.0219423871639023","0.0217738958163838","0.0216800579948293","0.0214502341523031","0.0209404908070416","0.0199686261050484","0.0188748200099192","0.0177474090892318","0.016577591506601","0.0155437753326241","0.014303155315821","0.0129211068032296","0.011505172268684","0.0101520099281735","0.00887788446087185","0.00800478929460606","0.00716525737271538"
"3776","2502197.71204806","No MDA","0.0786921503653647","0.0786257811402051","0.0786294167036712","0.0786151342758546","0.0786012220959566","0.0785601783819147","0.0784734394364356","0.0783854755047963","0.0782907758313028","0.078200841502797","0.0780674816201404","0.0765536585322636","0.0739180257318969","0.0707794087300672","0.067510234920581","0.0568577713462091","0.0477754627341147","0.0472409381358355","0.0454580381040221","0.0433581588902157"
"2281","52966.3030838966","No MDA","0.00803660324721945","0.00795524428691589","0.00789834295059042","0.00781895636391099","0.00772898655690854","0.00765187937010054","0.00757754324007037","0.00748620262908875","0.00736000556986664","0.0071926980078626","0.00684674832035154","0.00642948045045947","0.00602965010052627","0.00560353387372751","0.00518991549490435","0.00480317738499199","0.00439514612822703","0.00389356746456901","0.00359409901399799","0.00326001784405101"
"1624","1119894.55139536","No MDA","0.0112384744941958","0.0111701325708319","0.011101451567069","0.0110339184482932","0.0109685290162947","0.0109127461820997","0.0108302482730514","0.0107493838267394","0.0105001632962502","0.0100785222894556","0.0097006171169637","0.0093217417874847","0.00886773104681651","0.00834299688240886","0.00782471486767556","0.00733592114672036","0.00684915819316935","0.00634406696378884","0.0060462163412814","0.00570902894236721"
"2166","1699090.42587922","No MDA","0.0463743730669756","0.0462952059731486","0.0462520944729692","0.0462063443653855","0.0377950256125953","0.0323654268287473","0.0256897446905042","0.0202033024724114","0.0168885305963201","0.0136595308014623","0.0121493431886316","0.0108484335436713","0.00949333667660274","0.0091736208658693","0.00626121789854003","0.00382048609076005","0.0037496662343114","0.0034241346123944","0.0030918034319583","0.00283705486105873"
"370","738484.839251041","No MDA","0.00626807080006232","0.00619624252773352","0.00612590240711918","0.00605155058273879","0.00597940677279255","0.00544404290150705","0.00518088781451069","0.0049837777629941","0.0048168634122822","0.00468091575818381","0.0044962542451504","0.00423851652752977","0.00391345729368474","0.00357822233904414","0.00323539227540193","0.0029270046638532","0.00258782472215295","0.0021933634703849","0.00197062191327828","0.00173658162349134"
"2286","322525.515870638","No MDA","0.0263208339845583","0.0262292676053716","0.0261697374820506","0.0260915212382474","0.0260190010595224","0.0259494577880004","0.0258704746087199","0.0257638798190621","0.0256579204463961","0.0251581970664102","0.0241347098630041","0.0229230822783687","0.0217669849445882","0.0205694388728945","0.0193777757253531","0.0182695201325416","0.0169305416929418","0.00879652875299344","0.00556345765665519","0.00596852063820022"
"2279","144350.498925209","No MDA","0.0745372504893057","0.0744130483831318","0.0743844792018273","0.0743804219135094","0.0743525050342518","0.0743393803060721","0.0742647212491498","0.074139228081985","0.0740288739954453","0.0726233894686617","0.0698461795555985","0.0666714677891457","0.0636433337025729","0.0605114109990262","0.0574211557169595","0.0545559823249846","0.0509121801805732","0.0271257058698032","0.0173283815799131","0.0186908750966343"
"2278","191598.319721848","No MDA","0.00816224008579312","0.00809215032602256","0.00803898404069889","0.00798261041654748","0.00791024398652979","0.00784750197485183","0.00777404823674898","0.00770702878148869","0.00761926616094335","0.00745328780397116","0.00712174420313863","0.00671244531215865","0.00632676593240494","0.00591750288942112","0.00551475683642667","0.00513957898253192","0.00472865692765992","0.00423676406451858","0.00388047127770677","0.0035157416976785"
"1176","465253.377898605","No MDA","0.0304904099561484","0.0303665164189964","0.0302267724942049","0.0301253065856906","0.0299726625890245","0.0298588706166316","0.0296963872244974","0.0289675241961685","0.027699332158459","0.0263536976035597","0.0249729777915438","0.0235690535659568","0.0222532945749574","0.0206590226471609","0.0190558779343343","0.0178043935170539","0.0164418474635234","0.01485916063068","0.0135855838767768","0.0123208967167912"
"1620","436707.338382721","No MDA","0.00713392036173714","0.00704145415179297","0.00694705834834163","0.0068449942388711","0.00675370622590547","0.00666858595066571","0.00655921300655713","0.00644721088026338","0.00626456479130643","0.00594624562289474","0.00562079526402577","0.00532476066827298","0.00499564707789591","0.00462779633796518","0.00423087140184696","0.00351151759853042","0.00307967170841614","0.00268576845532419","0.00252529174528687","0.00242397058423395"
"4581","414382.288081982","No MDA","0.00912832511756271","0.00904938066468758","0.00892737605465509","0.00882959082068831","0.00873460179867138","0.00863209199918005","0.00850671041419773","0.00839444495196666","0.00825105844638012","0.0081642246706865","0.00791089522594343","0.0075087403814778","0.00702752128836763","0.00646401592931304","0.00581140623989694","0.0052620121510172","0.00465919447493966","0.00393269525677553","0.00352033995797556","0.00309765796363141"
"1948","24655319.4734443","No MDA","0.00447334352844093","0.00444696062673409","0.00441584212715714","0.00437703232742354","0.00433185392127276","0.00429135965338354","0.00423396074014721","0.00420536161088896","0.00416177018748948","0.0041131451016999","0.00406565139892052","0.00398635101898455","0.00382317826369195","0.00360724190646598","0.00339591840820521","0.00313257227409731","0.00290222861675702","0.0026265400841332","0.00246720737559939","0.00235055677321033"
"3806","2661205.40308666","No MDA","0.112151612454817","0.104512646018041","0.0961221193935232","0.0826581163510657","0.0653429808242615","0.0490109701154485","0.0365281569503643","0.0291527856219391","0.0240225339647598","0.017093594556688","0.0129723541514259","0.00946678532474874","0.00722234013640422","0.0075394981759054","0.00739672788568199","0.0071510325933025","0.00685810105587402","0.00655805139271044","0.00628674538137723","0.00602683439161489"
"1181","633329.391688049","No MDA","0.0143626493039155","0.0142817348223911","0.0142128890464839","0.0141363912137851","0.0140620485646923","0.01398722537646","0.0139027236274533","0.0135779590777785","0.0129952485783402","0.0123360915979641","0.0116430259239786","0.0109360056759747","0.010273306812765","0.00950296974949925","0.00870983238847064","0.00806387831792382","0.007371159549893","0.0054722531931615","0.0044556813301599","0.00421798587690131"
"4577","780996.694687043","No MDA","0.0131440213114076","0.0130555124469413","0.012967010978441","0.0128700578767263","0.0127796007666975","0.0126929183907984","0.0126039675469988","0.0125043053903871","0.012394248245229","0.0122736244740987","0.0119514562799768","0.0113908664091256","0.0107682155273201","0.00998781232445871","0.0091540632375422","0.00838686888117703","0.00749895709557608","0.00650619653446556","0.00577935264901883","0.0050536250315366"
"5018","588560.720534325","No MDA","0.00877359266894521","0.00837755532115997","0.00819198752005239","0.00765881119053681","0.00686448574573308","0.00644815428255364","0.00615161008576996","0.00592786292464649","0.00575928480766268","0.00559905093834026","0.00544818364690308","0.0052077010821112","0.00491394468467035","0.00455993476288751","0.00416640136964488","0.00380763435812235","0.00340646681974836","0.0029556867706178","0.00262330551933729","0.00229338297373327"
"823","898735.426786359","No MDA","0.275071277758989","0.275226315562483","0.275564884581349","0.275875661398664","0.276174657937638","0.276444819043646","0.276563607984285","0.276597086578672","0.272487206446267","0.24258890326991","0.21119476940628","0.170549371539788","0.126089481644362","0.0976768318700908","0.0767995810014436","0.0536008114972439","0.0405144576678504","0.028917199862727","0.0209838462591592","0.0227851030010888"
"4579","1125145.17789365","No MDA","0.0109947954152545","0.0109173904813208","0.0108332635109147","0.0107521417636569","0.0106761178342247","0.0105916937725551","0.0104993533866774","0.0104047137264596","0.0103079625915454","0.0102032218428746","0.00993507353393952","0.00947336705980938","0.0089338629290164","0.00828315292953114","0.00755323526669828","0.00690206354998865","0.00616500630622052","0.00532974446449761","0.00472848866378005","0.00413385992148622"
"3798","1568184.64825928","No MDA","0.0108549423220636","0.0107848400750821","0.0107278106417683","0.0106710184487412","0.010601681362528","0.01053218492007","0.0104546265242454","0.0103820603481225","0.0103082977605777","0.0102206140859362","0.0101240059001914","0.0094053066743609","0.00885951799739912","0.0084413847502806","0.00732650625397123","0.00650035349237103","0.00516849202016437","0.00428151445858062","0.00372470468053193","0.00362914917687668"
"372","372358.431267738","No MDA","0.00665697585706148","0.00660261355736933","0.00654107421460216","0.00648565126415977","0.00643583027133543","0.00636651110313497","0.00631681464906375","0.00624361798007969","0.00618200050123352","0.00610646723964255","0.00594932394360715","0.00567390413635906","0.00534383542116882","0.00494150718488956","0.00449786551995845","0.00408707821863237","0.0036363631893204","0.00311806099400291","0.00278326533278869","0.00244108463359812"
"4360","1585018.16445625","No MDA","0.156407745205399","0.156439272844378","0.15660151409179","0.15675659059","0.156864589432381","0.156978829804599","0.156941491529642","0.153862677964214","0.136591233128654","0.0844764317236468","0.0590834132929294","0.0423301567840438","0.0303125791655315","0.0215986860630947","0.0241574399953845","0.0244577682180112","0.0148962559197125","0.0101718698778883","0.00722123626926231","0.00772492492193479"
"1175","547925.428035363","No MDA","0.322524218995387","0.322703227589811","0.323073990514692","0.323420350280604","0.323737253184481","0.324060826539358","0.32414982295523","0.319181396921401","0.310308455511385","0.301309960948341","0.291639942589942","0.281731206344963","0.272524501870673","0.259972926079485","0.247657266023376","0.238670880557556","0.227052489979626","0.213111000688701","0.200042532073943","0.187006925471665"
"2273","220827.089668274","No MDA","0.00856710600072438","0.00860075508961986","0.00856237846399459","0.00856655940459403","0.00848862996357841","0.0084360695931667","0.0083837391204821","0.00833844887853981","0.00825980170058133","0.00811284729736252","0.00777673752587281","0.00731512124532486","0.00694479200508122","0.00654926058626647","0.00615910373961067","0.00579726530824025","0.00538567805323211","0.00489656491050757","0.00445522789058019","0.00404676671396974"
"1612","847199.996071905","No MDA","0.152606986751619","0.152613796603946","0.15275126130269","0.152869519860069","0.152992871176579","0.153076377278038","0.153094390588105","0.15305552376743","0.150482899258343","0.145996328555977","0.143460983153523","0.140230442178399","0.135562683567938","0.13033399998495","0.124986722713439","0.0792872625289483","0.0577391169278648","0.0401773941288832","0.0284724484870495","0.0314445475597605"
"2285","213395.301487923","No MDA","0.00815759473474024","0.00804243745648549","0.00794888798150315","0.00787133191336877","0.00776393246003677","0.00767358437576516","0.00757687151666051","0.00742540794326353","0.00732395355117118","0.00713080989220761","0.00675421103742378","0.00632857910897875","0.00589889764342738","0.00546331866238881","0.00503225284695246","0.00464633607663307","0.00415227408222445","0.00222207975533256","0.00146897529228334","0.00155644932239525"
"4576","932255.50586921","No MDA","0.00539358080500886","0.00532080274186107","0.0052839834306358","0.00522781140704399","0.00518067662242085","0.00513156002733198","0.00507834231693283","0.00501374073919679","0.00493356080565484","0.00485041672209706","0.00471678512586131","0.0044811034166398","0.00419442322679783","0.00386099809891709","0.00349471294505229","0.00316039194808706","0.00279183414148348","0.00236914705850803","0.00213404732120405","0.00187726485548397"
"2301","2005.44619131088","No MDA","0.00643","0.00639","0.00631","0.00627","0.00624","0.00623","0.00618","0.00615","0.00609","0.00598","0.00573","0.00545","0.00516","0.00483","0.00451","0.00421","0.00389","0.00351","0.00321","0.00289"
"1945","57976.1585969925","No MDA","0.00390433780641821","0.00388503069569296","0.00384370948236646","0.00380666250831242","0.00375991804228842","0.00370063279954691","0.00366004764488466","0.00363287462567051","0.00358150783183915","0.00353710119523531","0.00348607178604019","0.0033839821693959","0.00324650467712082","0.00304888181262508","0.00285346426883448","0.0026535644845585","0.00246180634130381","0.00224428045248756","0.00215579167171989","0.00203657030854932"
"2280","375827.730909675","No MDA","0.0582298561993343","0.0581721602876371","0.0581643400415398","0.0581355073561784","0.058113316354842","0.0580670180952333","0.0579822881027109","0.0578924465008439","0.0577650522312876","0.056661461342442","0.0544922864346038","0.0519879692829369","0.0495735455259272","0.0470818030744544","0.0446005663247559","0.0422941749262","0.039426905025657","0.0206876033030713","0.013120426217299","0.0141644112221265"
"9636","41943.8424261063","No MDA","0.0409608720590731","0.040789781876213","0.0406817732498761","0.0405620202514217","0.0404547337537944","0.0403695118032573","0.0401085104262037","0.0391905977652827","0.037480579226935","0.035648918334688","0.0337330582377998","0.0317440757184249","0.0299734656879096","0.0277514633610029","0.0252424373253239","0.0226778995913708","0.0201745656979059","0.0179647922086054","0.0161373841923222","0.0144652611965142"
"2287","168494.946853161","No MDA","0.0146378710147332","0.0145319811709805","0.0144530521633145","0.0143542114587565","0.0142640092072197","0.014177267090137","0.0140855268795056","0.0139605535736125","0.0138601491293031","0.0135623662521808","0.0129621265140309","0.0122515803266861","0.0115560697869306","0.0108480171235592","0.0101467265383107","0.00949630580165382","0.00871634289957313","0.00453287034461991","0.00289368376609329","0.00308688117276877"
